Node Number	LOC_DEFX ()
437	-2,2906
438	-2,391
439	-2,4595
440	-2,4998
441	-2,5183
442	-2,5034
443	-2,4511
444	-2,3692
445	-2,2633
446	-2,1368
447	-1,9851
448	-1,8001
449	-1,5971
450	-1,3727
451	-1,1297
452	-0,86501
453	-0,26132
454	-0,57146
455	6,4465e-002
456	0,40853
457	0,7689
458	1,1212
459	1,4301
460	0,1822
461	1,2618
462	0,98599
463	1,627
464	0,52511
465	0,42286
466	0,28847
467	-7,2524e-002
468	-0,45114
469	-0,75575
470	-1,1304
471	-1,3568
472	-1,5314
473	-1,7628
474	-1,9388
475	-1,9877
476	-1,9617
477	-1,999
478	-1,8948
479	-1,7634
480	-1,6282
481	-1,3533
482	-1,0825
483	-0,72123
484	-0,40786
485	-1,4732e-002
486	0,32392
487	0,66396
488	0,9849
489	1,3013
490	0,15364
491	-0,11799
492	-0,36329
493	-0,62015
494	-0,95725
495	-1,1915
496	-1,3415
497	-1,5549
498	-1,8093
499	-1,9695
500	-2,0975
501	-2,1874
502	-2,2683
503	-2,3128
504	-2,3608
505	-2,397
506	-2,3084
507	-2,2114
508	-2,1105
509	-1,991
510	-1,9125
511	-1,7158
512	-1,5058
513	-1,2963
514	-1,0984
515	-0,89761
516	-0,64059
517	1,2696e-002
518	-0,28723
519	0,3472
520	0,68942
521	1,0224
522	1,3689
523	-1,7185
524	0,12892
525	-0,34871
526	-0,77462
527	-1,0388
528	-1,6156
529	-1,7666
530	-1,8957
531	-1,9889
532	-2,1831
533	-2,2195
534	-1,0039
535	-0,80643
536	-0,11067
537	2,121
538	2,0136
539	1,9538
540	1,7155
541	1,4515
542	1,2625
543	2,325
544	2,2143
545	2,2401
546	2,1999
547	2,1198
548	1,9713
549	1,6211
550	1,2732
551	1,0216
552	0,81036
553	0,66209
554	0,58875
555	0,5924
556	0,67241
557	0,8271
558	1,0573
559	1,3918
560	1,7977
561	0,65231
562	0,36759
563	0,11772
564	1,3852e-002
565	-0,25689
566	-0,47631
567	-0,51168
568	-0,63454
569	-0,63803
570	-0,70376
571	-0,58457
572	-0,43971
573	-0,39971
574	-0,18206
575	7,1855e-002
576	0,20716
577	0,49697
578	0,86933
579	1,0939
580	1,3909
581	1,7614
582	2,1046
583	-0,55885
584	0,97448
585	2,2565
586	1,7229
