0	Time [s]	Pressure sensor 35 (NormX) [MPa]	Pressure sensor 35 (NormY) [MPa]	Pressure sensor 35 (NormZ) [MPa]	Pressure sensor 35 (ShearXY) [MPa]	Pressure sensor 35 (ShearYZ) [MPa]	Pressure sensor 35 (ShearXZ) [MPa]	Pressure sensor 35 (Equivalent (von-Mises)) [MPa]	Pressure sensor 35 (Maximum Principal) [MPa]	Pressure sensor 35 (Middle Principal) [MPa]	Pressure sensor 35 (Minimum Principal) [MPa]	Pressure sensor 35 (Intensity) [MPa] 
1	1,6667e-002	-1,9971e-004	-1,9996e-004	-2,085e-004	-4,9395e-008	-3,9023e-005	5,9632e-005	1,2374e-004	-1,3272e-004	-1,9993e-004	-2,7552e-004	1,428e-004 
2	3,3333e-002	-4,0187e-004	-4,0239e-004	-4,1962e-004	-1,257e-007	-7,7466e-005	1,2162e-004	2,5037e-004	-2,6629e-004	-4,0235e-004	-5,5523e-004	2,8894e-004 
3	5,8333e-002	-6,9808e-004	-6,9905e-004	-7,2914e-004	-2,7545e-007	-1,3476e-004	2,1234e-004	4,3667e-004	-4,6165e-004	-6,9902e-004	-9,6559e-004	5,0394e-004 
4	9,5833e-002	-1,1475e-003	-1,1492e-003	-1,1991e-003	-5,9865e-007	-2,1747e-004	3,5127e-004	7,1737e-004	-7,5933e-004	-1,1493e-003	-1,5872e-003	8,2789e-004 
5	0,15208	-1,8179e-003	-1,821e-003	-1,901e-003	-1,2826e-006	-3,4347e-004	5,5898e-004	1,1393e-003	-1,2019e-003	-1,8213e-003	-2,5167e-003	1,3148e-003 
6	0,23646	-2,8183e-003	-2,824e-003	-2,9502e-003	-2,7581e-006	-5,2842e-004	8,7332e-004	1,7727e-003	-1,8609e-003	-2,8249e-003	-3,9067e-003	2,0458e-003 
7	0,36302	-4,3251e-003	-4,3358e-003	-4,5347e-003	-5,9866e-006	-8,036e-004	1,3447e-003	2,721e-003	-2,8586e-003	-4,3382e-003	-5,9988e-003	3,1402e-003 
8	0,52969	-6,2828e-003	-6,3023e-003	-6,6013e-003	-1,2039e-005	-1,1596e-003	1,9698e-003	3,9712e-003	-4,1477e-003	-6,3078e-003	-8,7308e-003	4,583e-003 
9	0,69635	-8,2239e-003	-8,255e-003	-8,6594e-003	-2,0109e-005	-1,5077e-003	2,5983e-003	5,2202e-003	-5,4246e-003	-8,2647e-003	-1,1449e-002	6,0245e-003 
10	0,86302	-1,0167e-002	-1,0212e-002	-1,0728e-002	-3,0208e-005	-1,8553e-003	3,2278e-003	6,4713e-003	-6,7059e-003	-1,0227e-002	-1,4174e-002	7,4684e-003 
11	1,	-1,1745e-002	-1,1804e-002	-1,2415e-002	-3,996e-005	-2,1341e-003	3,7462e-003	7,4956e-003	-7,7447e-003	-1,1824e-002	-1,6395e-002	8,6505e-003 
