0	Time [s]	Pressure sensor 33 (NormX) [MPa]	Pressure sensor 33 (NormY) [MPa]	Pressure sensor 33 (NormZ) [MPa]	Pressure sensor 33 (ShearXY) [MPa]	Pressure sensor 33 (ShearYZ) [MPa]	Pressure sensor 33 (ShearXZ) [MPa]	Pressure sensor 33 (Equivalent (von-Mises)) [MPa]	Pressure sensor 33 (Maximum Principal) [MPa]	Pressure sensor 33 (Middle Principal) [MPa]	Pressure sensor 33 (Minimum Principal) [MPa]	Pressure sensor 33 (Intensity) [MPa] 
1	1,6667e-002	-2,2599e-005	-2,2474e-005	-2,3358e-005	6,0112e-008	1,1367e-005	-3,846e-005	6,9469e-005	1,7117e-005	-2,2452e-005	-6,3096e-005	8,0213e-005 
2	3,3333e-002	-4,7407e-005	-4,7165e-005	-4,904e-005	1,1999e-007	2,4585e-005	-7,8964e-005	1,4326e-004	3,446e-005	-4,7118e-005	-1,3095e-004	1,6541e-004 
3	5,8333e-002	-8,6429e-005	-8,6043e-005	-8,9516e-005	1,9809e-007	4,5902e-005	-1,3936e-004	2,5415e-004	5,8718e-005	-8,5963e-005	-2,3474e-004	2,9346e-004 
4	9,5833e-002	-1,4687e-004	-1,4632e-004	-1,5236e-004	2,9352e-007	7,9505e-005	-2,3134e-004	4,2373e-004	9,4954e-005	-1,462e-004	-3,9431e-004	4,8926e-004 
5	0,15208	-2,402e-004	-2,3954e-004	-2,4974e-004	3,8239e-007	1,3225e-004	-3,7076e-004	6,8188e-004	1,4862e-004	-2,3937e-004	-6,3872e-004	7,8734e-004 
6	0,23646	-3,8821e-004	-3,8768e-004	-4,0492e-004	3,7189e-007	2,1934e-004	-5,842e-004	1,081e-003	2,2742e-004	-3,875e-004	-1,0207e-003	1,2481e-003 
7	0,36302	-6,1269e-004	-6,1304e-004	-6,4207e-004	3,0242e-008	3,5214e-004	-9,0504e-004	1,6823e-003	3,4383e-004	-6,1297e-004	-1,5987e-003	1,9425e-003 
8	0,52969	-9,3681e-004	-9,3961e-004	-9,8773e-004	-1,1675e-006	5,502e-004	-1,3417e-003	2,5123e-003	4,8833e-004	-9,4003e-004	-2,4125e-003	2,9008e-003 
9	0,69635	-1,2604e-003	-1,267e-003	-1,3367e-003	-3,1484e-006	7,5097e-004	-1,7743e-003	3,338e-003	6,2919e-004	-1,2682e-003	-3,225e-003	3,8542e-003 
10	0,86302	-1,5933e-003	-1,6052e-003	-1,6997e-003	-6,0484e-006	9,6186e-004	-2,215e-003	4,1839e-003	7,7026e-004	-1,6077e-003	-4,0607e-003	4,8309e-003 
11	1,	-1,8745e-003	-1,8917e-003	-2,009e-003	-9,1402e-006	1,1436e-003	-2,5745e-003	4,8809e-003	8,7807e-004	-1,8956e-003	-4,7577e-003	5,6357e-003 
