0	Time [s]	Pressure sensor 28 (NormX) [MPa]	Pressure sensor 28 (NormY) [MPa]	Pressure sensor 28 (NormZ) [MPa]	Pressure sensor 28 (ShearXY) [MPa]	Pressure sensor 28 (ShearYZ) [MPa]	Pressure sensor 28 (ShearXZ) [MPa]	Pressure sensor 28 (Equivalent (von-Mises)) [MPa]	Pressure sensor 28 (Maximum Principal) [MPa]	Pressure sensor 28 (Middle Principal) [MPa]	Pressure sensor 28 (Minimum Principal) [MPa]	Pressure sensor 28 (Intensity) [MPa] 
1	1,6667e-002	2,0023e-006	1,9893e-006	2,1751e-006	-2,6691e-008	-4,5535e-008	-1,7066e-005	2,9559e-005	1,9154e-005	1,9894e-006	-1,4977e-005	3,4132e-005 
2	3,3333e-002	4,0085e-006	3,9771e-006	4,3492e-006	-5,4084e-008	2,125e-007	-3,4483e-005	5,9728e-005	3,8663e-005	3,9765e-006	-3,0305e-005	6,8968e-005 
3	5,8333e-002	6,8907e-006	6,8255e-006	7,4673e-006	-9,6156e-008	5,4132e-007	-6,0587e-005	1,0495e-004	6,777e-005	6,8238e-006	-5,341e-005	1,2118e-004 
4	9,5833e-002	1,1178e-005	1,1048e-005	1,2078e-005	-1,5864e-007	2,1354e-006	-9,9302e-005	1,7204e-004	1,1096e-004	1,1042e-005	-8,7694e-005	1,9865e-004 
5	0,15208	1,7578e-005	1,7324e-005	1,8906e-005	-2,5446e-007	5,2514e-006	-1,5773e-004	2,7335e-004	1,7607e-004	1,7307e-005	-1,3957e-004	3,1563e-004 
6	0,23646	2,6974e-005	2,6466e-005	2,8803e-005	-4,0582e-007	1,1033e-005	-2,4681e-004	4,2793e-004	2,7497e-004	2,6431e-005	-2,1916e-004	4,9412e-004 
7	0,36302	4,0938e-005	3,9903e-005	4,3218e-005	-6,437e-007	2,0917e-005	-3,8035e-004	6,5979e-004	4,2304e-004	3,9836e-005	-3,3882e-004	7,6186e-004 
8	0,52969	5,8299e-005	5,6292e-005	6,0556e-005	-1,0004e-006	4,1237e-005	-5,5879e-004	9,705e-004	6,1981e-004	5,6156e-005	-5,0082e-004	1,1206e-003 
9	0,69635	7,717e-005	7,3889e-005	7,8864e-005	-1,3859e-006	5,8875e-005	-7,3565e-004	1,2783e-003	8,1612e-004	7,3689e-005	-6,5989e-004	1,476e-003 
10	0,86302	9,5702e-005	9,0835e-005	9,6144e-005	-1,8305e-006	8,2667e-005	-9,155e-004	1,5922e-003	1,0153e-003	9,0546e-005	-8,2316e-004	1,8385e-003 
11	1,	1,132e-004	1,0684e-004	1,1233e-004	-2,2266e-006	1,0248e-004	-1,0578e-003	1,8407e-003	1,1757e-003	1,0647e-004	-9,4979e-004	2,1255e-003 
