0	Time [s]	Pressure sensor 38 (NormX) [MPa]	Pressure sensor 38 (NormY) [MPa]	Pressure sensor 38 (NormZ) [MPa]	Pressure sensor 38 (ShearXY) [MPa]	Pressure sensor 38 (ShearYZ) [MPa]	Pressure sensor 38 (ShearXZ) [MPa]	Pressure sensor 38 (Equivalent (von-Mises)) [MPa]	Pressure sensor 38 (Maximum Principal) [MPa]	Pressure sensor 38 (Middle Principal) [MPa]	Pressure sensor 38 (Minimum Principal) [MPa]	Pressure sensor 38 (Intensity) [MPa] 
1	5,8333e-003	-2,5761e-007	-2,5776e-007	-2,6821e-007	3,6681e-011	-9,2633e-007	1,6025e-007	1,6283e-006	6,7711e-007	-2,576e-007	-1,2031e-006	1,8802e-006 
2	1,1667e-002	-5,6577e-007	-5,6611e-007	-5,8908e-007	7,8464e-011	-2,0463e-006	3,5429e-007	3,5971e-006	1,4992e-006	-5,6576e-007	-2,6544e-006	4,1535e-006 
3	2,0417e-002	-9,8419e-007	-9,8474e-007	-1,0248e-006	1,3427e-010	-3,5594e-006	6,2212e-007	6,2586e-006	2,6086e-006	-9,8416e-007	-4,6181e-006	7,2267e-006 
4	3,3542e-002	-1,6135e-006	-1,6143e-006	-1,68e-006	2,098e-010	-5,8315e-006	1,0227e-006	1,0255e-005	4,2734e-006	-1,6134e-006	-7,5678e-006	1,1841e-005 
5	5,3229e-002	-2,5577e-006	-2,5588e-006	-2,6633e-006	3,097e-010	-9,2352e-006	1,6334e-006	1,6244e-005	6,7676e-006	-2,5576e-006	-1,199e-005	1,8757e-005 
6	8,276e-002	-3,9587e-006	-3,9602e-006	-4,1227e-006	4,2627e-010	-1,4281e-005	2,5516e-006	2,5127e-005	1,0465e-005	-3,9586e-006	-1,8548e-005	2,9014e-005 
7	0,12706	-6,0491e-006	-6,0506e-006	-6,3005e-006	5,1071e-010	-2,1801e-005	3,9144e-006	3,8366e-005	1,5975e-005	-6,049e-006	-2,8326e-005	4,43e-005 
8	0,17135	-8,1109e-006	-8,1118e-006	-8,4491e-006	5,0078e-010	-2,9209e-005	5,2771e-006	5,1411e-005	2,1402e-005	-8,1108e-006	-3,7963e-005	5,9364e-005 
9	0,2378	-1,1229e-005	-1,1228e-005	-1,17e-005	2,9352e-010	-4,0403e-005	7,3323e-006	7,1125e-005	2,96e-005	-1,1229e-005	-5,2528e-005	8,2128e-005 
10	0,33747	-1,5843e-005	-1,5838e-005	-1,6512e-005	-4,0999e-010	-5,6945e-005	1,0433e-005	1,0028e-004	4,1719e-005	-1,5843e-005	-7,4069e-005	1,1579e-004 
11	0,48697	-2,2683e-005	-2,2665e-005	-2,365e-005	-2,3808e-009	-8,143e-005	1,5049e-005	1,4343e-004	5,9653e-005	-2,2683e-005	-1,0597e-004	1,6562e-004 
12	0,65364	-3,0229e-005	-3,0192e-005	-3,1534e-005	-5,8379e-009	-1,0846e-004	2,006e-005	1,9105e-004	7,944e-005	-3,023e-005	-1,4117e-004	2,2061e-004 
13	0,8203	-3,7572e-005	-3,7509e-005	-3,9213e-005	-1,0502e-008	-1,3473e-004	2,4911e-005	2,3732e-004	9,8658e-005	-3,7574e-005	-1,7538e-004	2,7404e-004 
14	0,91015	-4,1578e-005	-4,1498e-005	-4,3405e-005	-1,3562e-008	-1,4908e-004	2,7555e-005	2,6259e-004	1,0916e-004	-4,158e-005	-1,9406e-004	3,0321e-004 
15	1,	-4,5549e-005	-4,545e-005	-4,7563e-005	-1,6981e-008	-1,6327e-004	3,0244e-005	2,876e-004	1,1954e-004	-4,5552e-005	-2,1255e-004	3,3209e-004 
