0	Time [s]	Pressure sensor 11 (NormX) [MPa]	Pressure sensor 11 (NormY) [MPa]	Pressure sensor 11 (NormZ) [MPa]	Pressure sensor 11 (ShearXY) [MPa]	Pressure sensor 11 (ShearYZ) [MPa]	Pressure sensor 11 (ShearXZ) [MPa]	Pressure sensor 11 (Equivalent (von-Mises)) [MPa]	Pressure sensor 11 (Maximum Principal) [MPa]	Pressure sensor 11 (Middle Principal) [MPa]	Pressure sensor 11 (Minimum Principal) [MPa]	Pressure sensor 11 (Intensity) [MPa] 
1	5,8333e-003	-6,0088e-005	-6,0096e-005	-6,258e-005	6,2488e-009	-4,3003e-005	-8,6776e-005	1,6776e-004	3,5522e-005	-6,01e-005	-1,5819e-004	1,9371e-004 
2	1,1667e-002	-1,3349e-004	-1,3358e-004	-1,3924e-004	6,0566e-008	-9,3727e-005	-1,9111e-004	3,6873e-004	7,653e-005	-1,3361e-004	-3,4923e-004	4,2576e-004 
3	2,0417e-002	-2,3811e-004	-2,3846e-004	-2,489e-004	2,1838e-007	-1,6301e-004	-3,3572e-004	6,4649e-004	1,2979e-004	-2,3856e-004	-6,167e-004	7,4649e-004 
4	3,3542e-002	-3,9481e-004	-3,9583e-004	-4,1397e-004	6,2416e-007	-2,6501e-004	-5,5121e-004	1,0595e-003	2,0744e-004	-3,9612e-004	-1,0159e-003	1,2234e-003 
5	5,3229e-002	-6,405e-004	-6,4321e-004	-6,7463e-004	1,6372e-006	-4,191e-004	-8,812e-004	1,6904e-003	3,1876e-004	-6,4398e-004	-1,6331e-003	1,9519e-003 
6	8,276e-002	-1,0138e-003	-1,0205e-003	-1,0748e-003	4,0132e-006	-6,4639e-004	-1,3738e-003	2,6304e-003	4,7527e-004	-1,0224e-003	-2,5619e-003	3,0372e-003 
7	0,12706	-1,5922e-003	-1,6086e-003	-1,7042e-003	9,5129e-006	-9,822e-004	-2,1203e-003	4,0487e-003	6,9143e-004	-1,6129e-003	-3,9835e-003	4,6749e-003 
8	0,17135	-2,1693e-003	-2,1994e-003	-2,3438e-003	1,7276e-005	-1,3148e-003	-2,8651e-003	5,4626e-003	9,0112e-004	-2,2073e-003	-5,4063e-003	6,3075e-003 
9	0,2378	-3,0489e-003	-3,1077e-003	-3,3396e-003	3,3137e-005	-1,8067e-003	-3,9878e-003	7,5877e-003	1,1939e-003	-3,1226e-003	-7,5674e-003	8,7613e-003 
10	0,33747	-4,3648e-003	-4,4836e-003	-4,8763e-003	6,591e-005	-2,5321e-003	-5,6496e-003	1,0734e-002	1,591e-003	-4,5129e-003	-1,0803e-002	1,2394e-002 
11	0,48697	-6,3163e-003	-6,5639e-003	-7,2627e-003	1,3464e-004	-3,5915e-003	-8,1276e-003	1,5416e-002	2,14e-003	-6,623e-003	-1,566e-002	1,78e-002 
12	0,65364	-8,3899e-003	-8,8321e-003	-9,9536e-003	2,3662e-004	-4,7326e-003	-1,0831e-002	2,0525e-002	2,7291e-003	-8,9348e-003	-2,097e-002	2,3699e-002 
13	0,8203	-1,0393e-002	-1,1085e-002	-1,2716e-002	3,6493e-004	-5,8486e-003	-1,3509e-002	2,5588e-002	3,2964e-003	-1,1242e-002	-2,6249e-002	2,9545e-002 
14	0,91015	-1,142e-002	-1,2266e-002	-1,4205e-002	4,4445e-004	-6,4405e-003	-1,4934e-002	2,8288e-002	3,614e-003	-1,2457e-002	-2,9048e-002	3,2662e-002 
15	1,	-1,2451e-002	-1,347e-002	-1,5743e-002	5,3127e-004	-7,0229e-003	-1,6362e-002	3,0992e-002	3,9088e-003	-1,3697e-002	-3,1876e-002	3,5785e-002 
