0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	5,8333e-003	-7,3362e-007	-7,3301e-007	-7,62e-007	5,4922e-011	-2,1817e-006	-4,1387e-007	3,8464e-006	1,4732e-006	-7,3362e-007	-2,9682e-006	4,4414e-006 
2	1,1667e-002	-1,6129e-006	-1,6115e-006	-1,6753e-006	1,393e-010	-4,8186e-006	-9,1071e-007	8,494e-006	3,2606e-006	-1,6129e-006	-6,5474e-006	9,808e-006 
3	2,0417e-002	-2,8136e-006	-2,811e-006	-2,9228e-006	2,9076e-010	-8,411e-006	-1,5718e-006	1,4821e-005	5,6899e-006	-2,8137e-006	-1,1424e-005	1,7114e-005 
4	3,3542e-002	-4,6163e-006	-4,6116e-006	-4,7957e-006	5,6078e-010	-1,3803e-005	-2,566e-006	2,4317e-005	9,3358e-006	-4,6163e-006	-1,8743e-005	2,8079e-005 
5	5,3229e-002	-7,3399e-006	-7,3318e-006	-7,6262e-006	1,1161e-009	-2,1949e-005	-4,0308e-006	3,8654e-005	1,4838e-005	-7,34e-006	-2,9796e-005	4,4634e-005 
6	8,276e-002	-1,1391e-005	-1,1376e-005	-1,1837e-005	2,1788e-009	-3,407e-005	-6,1793e-006	5,9975e-005	2,302e-005	-1,1391e-005	-4,6233e-005	6,9253e-005 
7	0,12706	-1,7424e-005	-1,7397e-005	-1,8112e-005	4,2846e-009	-5,21e-005	-9,3724e-006	9,1691e-005	3,5183e-005	-1,7424e-005	-7,0691e-005	1,0587e-004 
8	0,17135	-2,3415e-005	-2,3373e-005	-2,4347e-005	7,0147e-009	-7,0006e-005	-1,2473e-005	1,2317e-004	4,7251e-005	-2,3416e-005	-9,4969e-005	1,4222e-004 
9	0,2378	-3,2455e-005	-3,2384e-005	-3,3759e-005	1,2221e-008	-9,7031e-005	-1,7141e-005	1,7067e-004	6,5465e-005	-3,2457e-005	-1,3161e-004	1,9707e-004 
10	0,33747	-4,5902e-005	-4,5776e-005	-4,7776e-005	2,2388e-008	-1,3726e-004	-2,393e-005	2,4134e-004	9,256e-005	-4,5906e-005	-1,8611e-004	2,7867e-004 
11	0,48697	-6,5859e-005	-6,5623e-005	-6,861e-005	4,2674e-008	-1,9694e-004	-3,3877e-005	3,4614e-004	1,3273e-004	-6,5867e-005	-2,6695e-004	3,9968e-004 
12	0,65364	-8,7637e-005	-8,724e-005	-9,1387e-005	7,178e-008	-2,6208e-004	-4,4999e-005	4,6059e-004	1,7662e-004	-8,7649e-005	-3,5523e-004	5,3184e-004 
13	0,8203	-1,0884e-004	-1,0824e-004	-1,136e-004	1,0727e-007	-3,2539e-004	-5,5662e-005	5,718e-004	2,1922e-004	-1,0886e-004	-4,4104e-004	6,6026e-004 
14	0,91015	-1,2033e-004	-1,1961e-004	-1,2566e-004	1,2938e-007	-3,5977e-004	-6,1552e-005	6,3221e-004	2,4238e-004	-1,2035e-004	-4,8763e-004	7,3001e-004 
15	1,	-1,3186e-004	-1,3101e-004	-1,3777e-004	1,535e-007	-3,9429e-004	-6,7225e-005	6,9282e-004	2,6562e-004	-1,3189e-004	-5,3438e-004	7,9999e-004 
