0	Time [s]	Pressure sensor 12 (NormX) [MPa]	Pressure sensor 12 (NormY) [MPa]	Pressure sensor 12 (NormZ) [MPa]	Pressure sensor 12 (ShearXY) [MPa]	Pressure sensor 12 (ShearYZ) [MPa]	Pressure sensor 12 (ShearXZ) [MPa]	Pressure sensor 12 (Equivalent (von-Mises)) [MPa]	Pressure sensor 12 (Maximum Principal) [MPa]	Pressure sensor 12 (Middle Principal) [MPa]	Pressure sensor 12 (Minimum Principal) [MPa]	Pressure sensor 12 (Intensity) [MPa] 
1	5,8333e-003	-2,4249e-004	-2,4267e-004	-2,5282e-004	4,1033e-008	-1,3151e-004	-1,1965e-005	2,2895e-004	-1,1559e-004	-2,425e-004	-3,7989e-004	2,643e-004 
2	1,1667e-002	-5,3085e-004	-5,3105e-004	-5,5366e-004	1,0485e-007	-2,8528e-004	-2,4452e-005	4,9645e-004	-2,5579e-004	-5,3087e-004	-8,289e-004	5,731e-004 
3	2,0417e-002	-9,26e-004	-9,259e-004	-9,6625e-004	2,0971e-007	-4,9043e-004	-3,6012e-005	8,5269e-004	-4,5389e-004	-9,2603e-004	-1,4382e-003	9,8433e-004 
4	3,3542e-002	-1,5113e-003	-1,5101e-003	-1,5781e-003	3,9896e-007	-7,924e-004	-5,2707e-005	1,3772e-003	-7,4915e-004	-1,5113e-003	-2,3389e-003	1,5898e-003 
5	5,3229e-002	-2,3949e-003	-2,3905e-003	-2,5032e-003	7,2153e-007	-1,2379e-003	-6,8468e-005	2,1503e-003	-1,2057e-003	-2,395e-003	-3,6879e-003	2,4822e-003 
6	8,276e-002	-3,7013e-003	-3,6891e-003	-3,8739e-003	1,2049e-006	-1,8855e-003	-7,9343e-005	3,2736e-003	-1,8921e-003	-3,7013e-003	-5,6709e-003	3,7789e-003 
7	0,12706	-5,6587e-003	-5,6285e-003	-5,9344e-003	1,8194e-006	-2,8319e-003	-7,7749e-005	4,9155e-003	-2,9444e-003	-5,6588e-003	-8,6185e-003	5,6741e-003 
8	0,17135	-7,5979e-003	-7,542e-003	-7,9837e-003	2,3135e-006	-3,7665e-003	-7,0124e-005	6,5382e-003	-3,9892e-003	-7,598e-003	-1,1537e-002	7,5473e-003 
9	0,2378	-1,0496e-002	-1,0388e-002	-1,1059e-002	2,4148e-006	-5,1238e-003	-3,6e-005	8,8969e-003	-5,5888e-003	-1,0496e-002	-1,5859e-002	1,027e-002 
10	0,33747	-1,4734e-002	-1,4524e-002	-1,5586e-002	1,3711e-006	-7,0891e-003	2,8519e-005	1,2317e-002	-7,9457e-003	-1,4734e-002	-2,2164e-002	1,4218e-002 
11	0,48697	-2,1012e-002	-2,059e-002	-2,2353e-002	-3,502e-006	-9,9472e-003	1,524e-004	1,7305e-002	-1,1484e-002	-2,1012e-002	-3,1459e-002	1,9975e-002 
12	0,65364	-2,7837e-002	-2,7109e-002	-2,9787e-002	-1,3145e-005	-1,2987e-002	3,0051e-004	2,2627e-002	-1,5389e-002	-2,7837e-002	-4,1507e-002	2,6118e-002 
13	0,8203	-3,4528e-002	-3,3422e-002	-3,7157e-002	-2,8111e-005	-1,5944e-002	4,6853e-004	2,7827e-002	-1,9229e-002	-3,4528e-002	-5,1349e-002	3,2119e-002 
14	0,91015	-3,8096e-002	-3,6757e-002	-4,1121e-002	-3,7865e-005	-1,7522e-002	5,5626e-004	3,061e-002	-2,1272e-002	-3,8097e-002	-5,6604e-002	3,5332e-002 
15	1,	-4,1636e-002	-4,0047e-002	-4,5072e-002	-4,9879e-005	-1,9059e-002	6,5737e-004	3,333e-002	-2,3323e-002	-4,1637e-002	-6,1794e-002	3,8471e-002 
