0	Time [s]	Pressure sensor 33 (NormX) [MPa]	Pressure sensor 33 (NormY) [MPa]	Pressure sensor 33 (NormZ) [MPa]	Pressure sensor 33 (ShearXY) [MPa]	Pressure sensor 33 (ShearYZ) [MPa]	Pressure sensor 33 (ShearXZ) [MPa]	Pressure sensor 33 (Equivalent (von-Mises)) [MPa]	Pressure sensor 33 (Maximum Principal) [MPa]	Pressure sensor 33 (Middle Principal) [MPa]	Pressure sensor 33 (Minimum Principal) [MPa]	Pressure sensor 33 (Intensity) [MPa] 
1	5,8333e-003	-5,5972e-007	-5,6048e-007	-5,8263e-007	5,6065e-010	-1,675e-006	3,2998e-007	2,957e-006	1,1355e-006	-5,5954e-007	-2,2788e-006	3,4144e-006 
2	1,1667e-002	-1,2288e-006	-1,2304e-006	-1,2791e-006	1,2195e-009	-3,6935e-006	7,2792e-007	6,5206e-006	2,5097e-006	-1,2284e-006	-5,0196e-006	7,5293e-006 
3	2,0417e-002	-2,136e-006	-2,1386e-006	-2,2236e-006	2,0876e-009	-6,4168e-006	1,2764e-006	1,1332e-005	4,3612e-006	-2,1353e-006	-8,7241e-006	1,3085e-005 
4	3,3542e-002	-3,4995e-006	-3,5036e-006	-3,6433e-006	3,3593e-009	-1,0506e-005	2,0968e-006	1,8557e-005	7,1398e-006	-3,4984e-006	-1,4288e-005	2,1428e-005 
5	5,3229e-002	-5,5427e-006	-5,5485e-006	-5,771e-006	5,1641e-009	-1,6618e-005	3,3406e-006	2,936e-005	1,129e-005	-5,5409e-006	-2,2612e-005	3,3902e-005 
6	8,276e-002	-8,5717e-006	-8,5795e-006	-8,9262e-006	7,6839e-009	-2,5666e-005	5,2134e-006	4,5365e-005	1,7437e-005	-8,569e-006	-3,4945e-005	5,2382e-005 
7	0,12706	-1,3098e-005	-1,3107e-005	-1,3643e-005	1,107e-008	-3,9141e-005	7,9875e-006	6,9194e-005	2,6572e-005	-1,3094e-005	-5,3326e-005	7,9898e-005 
8	0,17135	-1,756e-005	-1,7568e-005	-1,8294e-005	1,3974e-008	-5,2387e-005	1,0749e-005	9,2629e-005	3,5546e-005	-1,7555e-005	-7,1413e-005	1,0696e-004 
9	0,2378	-2,43e-005	-2,4304e-005	-2,5324e-005	1,7625e-008	-7,2386e-005	1,4913e-005	1,2801e-004	4,909e-005	-2,4293e-005	-9,8725e-005	1,4782e-004 
10	0,33747	-3,426e-005	-3,4251e-005	-3,572e-005	2,1401e-008	-1,0189e-004	2,1177e-005	1,8025e-004	6,9079e-005	-3,4251e-005	-1,3906e-004	2,0814e-004 
11	0,48697	-4,9028e-005	-4,8982e-005	-5,1151e-005	2,3438e-008	-1,4549e-004	3,0474e-005	2,5747e-004	9,8575e-005	-4,9016e-005	-1,9872e-004	2,9729e-004 
12	0,65364	-6,5333e-005	-6,5227e-005	-6,8213e-005	2,1289e-008	-1,9367e-004	4,0615e-005	3,4275e-004	1,3116e-004	-6,532e-005	-2,6461e-004	3,9578e-004 
13	0,8203	-8,1225e-005	-8,1039e-005	-8,4865e-005	1,4387e-008	-2,4042e-004	5,0381e-005	4,2548e-004	1,6269e-004	-8,1211e-005	-3,2861e-004	4,913e-004 
14	0,91015	-8,9892e-005	-8,9653e-005	-9,3957e-005	8,8698e-009	-2,66e-004	5,5738e-005	4,7075e-004	1,7997e-004	-8,9878e-005	-3,6359e-004	5,4357e-004 
15	1,	-9,8461e-005	-9,8164e-005	-1,0295e-004	1,7661e-009	-2,912e-004	6,1129e-005	5,1538e-004	1,9699e-004	-9,8447e-005	-3,9812e-004	5,9511e-004 
