0	Time [s]	Pressure sensor 43 (NormX) [MPa]	Pressure sensor 43 (NormY) [MPa]	Pressure sensor 43 (NormZ) [MPa]	Pressure sensor 43 (ShearXY) [MPa]	Pressure sensor 43 (ShearYZ) [MPa]	Pressure sensor 43 (ShearXZ) [MPa]	Pressure sensor 43 (Equivalent (von-Mises)) [MPa]	Pressure sensor 43 (Maximum Principal) [MPa]	Pressure sensor 43 (Middle Principal) [MPa]	Pressure sensor 43 (Minimum Principal) [MPa]	Pressure sensor 43 (Intensity) [MPa] 
1	1,6667e-002	-5,7778e-005	-5,7597e-005	-6,0171e-005	6,8117e-008	-1,1578e-005	-5,0547e-005	8,9852e-005	-7,0847e-006	-5,7636e-005	-1,1083e-004	1,0374e-004 
2	3,3333e-002	-1,2095e-004	-1,2062e-004	-1,2605e-004	1,5023e-007	-2,2322e-005	-1,0235e-004	1,8151e-004	-1,8678e-005	-1,207e-004	-2,2825e-004	2,0957e-004 
3	5,8333e-002	-2,1662e-004	-2,1612e-004	-2,2594e-004	2,854e-007	-3,7606e-005	-1,7921e-004	3,173e-004	-3,8039e-005	-2,1625e-004	-4,0438e-004	3,6634e-004 
4	9,5833e-002	-3,6234e-004	-3,6168e-004	-3,783e-004	5,1078e-007	-6,0129e-005	-2,9492e-004	5,2158e-004	-6,9112e-005	-3,619e-004	-6,7131e-004	6,022e-004 
5	0,15208	-5,8704e-004	-5,8635e-004	-6,1374e-004	9,0372e-007	-9,3135e-005	-4,7068e-004	8,3149e-004	-1,202e-004	-5,8672e-004	-1,0802e-003	9,6e-004 
6	0,23646	-9,3637e-004	-9,3618e-004	-9,809e-004	1,6073e-006	-1,3994e-004	-7,3397e-004	1,2949e-003	-2,1081e-004	-9,3678e-004	-1,7059e-003	1,4951e-003 
7	0,36302	-1,4697e-003	-1,4714e-003	-1,5439e-003	2,8932e-006	-2,0611e-004	-1,1302e-003	1,9911e-003	-3,5692e-004	-1,4724e-003	-2,6557e-003	2,2988e-003 
8	0,52969	-2,1955e-003	-2,2018e-003	-2,3145e-003	4,9815e-006	-2,8907e-004	-1,6541e-003	2,9107e-003	-5,7399e-004	-2,2033e-003	-3,9344e-003	3,3605e-003 
9	0,69635	-2,9445e-003	-2,9578e-003	-3,1147e-003	7,4902e-006	-3,6611e-004	-2,1789e-003	3,8304e-003	-8,1745e-004	-2,9599e-003	-5,2397e-003	4,4222e-003 
10	0,86302	-3,6948e-003	-3,7174e-003	-3,9213e-003	1,0426e-005	-4,4451e-004	-2,7035e-003	4,7504e-003	-1,0645e-003	-3,7202e-003	-6,5488e-003	5,4843e-003 
11	1,	-4,3216e-003	-4,3537e-003	-4,5986e-003	1,3127e-005	-5,0523e-004	-3,1305e-003	5,4987e-003	-1,2843e-003	-4,357e-003	-7,6326e-003	6,3483e-003 
