0	Time [s]	Pressure sensor 39 (NormX) [MPa]	Pressure sensor 39 (NormY) [MPa]	Pressure sensor 39 (NormZ) [MPa]	Pressure sensor 39 (ShearXY) [MPa]	Pressure sensor 39 (ShearYZ) [MPa]	Pressure sensor 39 (ShearXZ) [MPa]	Pressure sensor 39 (Equivalent (von-Mises)) [MPa]	Pressure sensor 39 (Maximum Principal) [MPa]	Pressure sensor 39 (Middle Principal) [MPa]	Pressure sensor 39 (Minimum Principal) [MPa]	Pressure sensor 39 (Intensity) [MPa] 
1	1,6667e-002	-9,5181e-005	-9,5057e-005	-9,8862e-005	-3,6651e-008	1,5529e-005	-5,2616e-005	9,5094e-005	-4,2115e-005	-9,5087e-005	-1,519e-004	1,0978e-004 
2	3,3333e-002	-1,9041e-004	-1,9018e-004	-1,9782e-004	-8,3255e-008	3,0804e-005	-1,0491e-004	1,8953e-004	-8,4679e-005	-1,9024e-004	-3,0348e-004	2,188e-004 
3	5,8333e-002	-3,3038e-004	-3,3004e-004	-3,4335e-004	-1,6358e-007	5,3958e-005	-1,8194e-004	3,2897e-004	-1,4692e-004	-3,3016e-004	-5,267e-004	3,7978e-004 
4	9,5833e-002	-5,405e-004	-5,4009e-004	-5,6204e-004	-3,1451e-007	8,9166e-005	-2,9834e-004	5,3977e-004	-2,3959e-004	-5,4029e-004	-8,6274e-004	6,2314e-004 
5	0,15208	-8,5674e-004	-8,5643e-004	-8,9166e-004	-6,0722e-007	1,4327e-004	-4,7149e-004	8,5424e-004	-3,8093e-004	-8,5679e-004	-1,3671e-003	9,8619e-004 
6	0,23646	-1,3259e-003	-1,3262e-003	-1,3817e-003	-1,1966e-006	2,2347e-004	-7,2878e-004	1,3215e-003	-5,9065e-004	-1,3268e-003	-2,1162e-003	1,5256e-003 
7	0,36302	-2,0238e-003	-2,0259e-003	-2,1129e-003	-2,4198e-006	3,4968e-004	-1,11e-003	2,0177e-003	-9,0305e-004	-2,0271e-003	-3,2324e-003	2,3293e-003 
8	0,52969	-2,9392e-003	-2,9455e-003	-3,0762e-003	-4,6342e-006	5,1136e-004	-1,6113e-003	2,9311e-003	-1,3147e-003	-2,9476e-003	-4,6986e-003	3,3839e-003 
9	0,69635	-3,8487e-003	-3,8611e-003	-4,0379e-003	-7,5888e-006	6,8032e-004	-2,1069e-003	3,8392e-003	-1,7256e-003	-3,8643e-003	-6,1578e-003	4,4322e-003 
10	0,86302	-4,7596e-003	-4,78e-003	-5,0059e-003	-1,1281e-005	8,5149e-004	-2,6043e-003	4,7518e-003	-2,1375e-003	-4,7847e-003	-7,6233e-003	5,4858e-003 
11	1,	-5,4937e-003	-5,522e-003	-5,7894e-003	-1,478e-005	9,8775e-004	-3,0066e-003	5,4888e-003	-2,4702e-003	-5,528e-003	-8,8068e-003	6,3366e-003 
