0	Time [s]	Pressure sensor 6 (NormX) [MPa]	Pressure sensor 6 (NormY) [MPa]	Pressure sensor 6 (NormZ) [MPa]	Pressure sensor 6 (ShearXY) [MPa]	Pressure sensor 6 (ShearYZ) [MPa]	Pressure sensor 6 (ShearXZ) [MPa]	Pressure sensor 6 (Equivalent (von-Mises)) [MPa]	Pressure sensor 6 (Maximum Principal) [MPa]	Pressure sensor 6 (Middle Principal) [MPa]	Pressure sensor 6 (Minimum Principal) [MPa]	Pressure sensor 6 (Intensity) [MPa] 
1	1,6667e-002	-1,7225e-004	-1,7256e-004	-1,8043e-004	-1,0557e-007	4,3859e-005	-6,9759e-005	1,4295e-004	-9,3832e-005	-1,7256e-004	-2,5884e-004	1,6501e-004 
2	3,3333e-002	-3,4304e-004	-3,437e-004	-3,5941e-004	-2,2993e-007	8,8625e-005	-1,4137e-004	2,8944e-004	-1,8416e-004	-3,4372e-004	-5,1826e-004	3,341e-004 
3	5,8333e-002	-5,9974e-004	-6,0097e-004	-6,2867e-004	-4,8504e-007	1,5452e-004	-2,4725e-004	5,058e-004	-3,2223e-004	-6,0106e-004	-9,0608e-004	5,8385e-004 
4	9,5833e-002	-9,8435e-004	-9,8655e-004	-1,0326e-003	-9,9029e-007	2,5134e-004	-4,0568e-004	8,2792e-004	-5,3048e-004	-9,8683e-004	-1,4862e-003	9,5568e-004 
5	0,15208	-1,5533e-003	-1,5572e-003	-1,6311e-003	-2,0013e-006	3,9439e-004	-6,4195e-004	1,3072e-003	-8,374e-004	-1,5579e-003	-2,3463e-003	1,5089e-003 
6	0,23646	-2,3988e-003	-2,4059e-003	-2,5229e-003	-4,0894e-006	6,1278e-004	-9,9511e-004	2,0278e-003	-1,2897e-003	-2,4076e-003	-3,6304e-003	2,3407e-003 
7	0,36302	-3,6742e-003	-3,6874e-003	-3,8736e-003	-8,6157e-006	9,3498e-004	-1,5293e-003	3,1106e-003	-1,9766e-003	-3,6915e-003	-5,5672e-003	3,5906e-003 
8	0,52969	-5,3277e-003	-5,3515e-003	-5,6344e-003	-1,6813e-005	1,3509e-003	-2,2241e-003	4,5169e-003	-2,8698e-003	-5,36e-003	-8,0838e-003	5,2139e-003 
9	0,69635	-6,9615e-003	-6,9987e-003	-7,3853e-003	-2,7712e-005	1,7692e-003	-2,9194e-003	5,9267e-003	-3,7454e-003	-7,0132e-003	-1,0587e-002	6,8413e-003 
10	0,86302	-8,5946e-003	-8,6482e-003	-9,1466e-003	-4,1291e-005	2,1826e-003	-3,6161e-003	7,335e-003	-4,626e-003	-8,6704e-003	-1,3093e-002	8,467e-003 
11	1,	-9,9292e-003	-9,9985e-003	-1,0594e-002	-5,4389e-005	2,5184e-003	-4,1888e-003	8,4898e-003	-5,347e-003	-1,0028e-002	-1,5147e-002	9,7999e-003 
