0	Time [s]	Pressure sensor 32 (NormX) [MPa]	Pressure sensor 32 (NormY) [MPa]	Pressure sensor 32 (NormZ) [MPa]	Pressure sensor 32 (ShearXY) [MPa]	Pressure sensor 32 (ShearYZ) [MPa]	Pressure sensor 32 (ShearXZ) [MPa]	Pressure sensor 32 (Equivalent (von-Mises)) [MPa]	Pressure sensor 32 (Maximum Principal) [MPa]	Pressure sensor 32 (Middle Principal) [MPa]	Pressure sensor 32 (Minimum Principal) [MPa]	Pressure sensor 32 (Intensity) [MPa] 
1	1,6667e-002	-6,0308e-007	-6,1516e-007	-6,2134e-007	4,5388e-009	-1,9666e-005	-1,2474e-005	4,0337e-005	2,2674e-005	-6,1065e-007	-2,3903e-005	4,6578e-005 
2	3,3333e-002	-1,177e-006	-1,1992e-006	-1,219e-006	1,1597e-008	-3,9492e-005	-2,4968e-005	8,0926e-005	4,5522e-005	-1,1938e-006	-4,7923e-005	9,3445e-005 
3	5,8333e-002	-1,8526e-006	-1,8856e-006	-1,9357e-006	2,622e-008	-6,8402e-005	-4,3362e-005	1,4028e-004	7,9094e-005	-1,8858e-006	-8,2882e-005	1,6198e-004 
4	9,5833e-002	-2,7625e-006	-2,8024e-006	-2,9311e-006	5,7919e-008	-1,1184e-004	-7,0887e-005	2,2934e-004	1,2957e-004	-2,8263e-006	-1,3524e-004	2,6482e-004 
5	0,15208	-4,2259e-006	-4,2566e-006	-4,5909e-006	1,2844e-007	-1,7752e-004	-1,1257e-004	3,6409e-004	2,0585e-004	-4,3509e-006	-2,1457e-004	4,2042e-004 
6	0,23646	-5,941e-006	-5,912e-006	-6,7221e-006	2,8374e-007	-2,7566e-004	-1,7455e-004	5,6513e-004	3,2009e-004	-6,1892e-006	-3,3247e-004	6,5256e-004 
7	0,36302	-6,5984e-006	-6,383e-006	-8,223e-006	6,1833e-007	-4,1889e-004	-2,6548e-004	8,5898e-004	4,8888e-004	-7,0958e-006	-5,0299e-004	9,9186e-004 
8	0,52969	-8,8151e-006	-8,1589e-006	-1,2208e-005	1,2722e-006	-6,1243e-004	-3,8759e-004	1,2553e-003	7,1507e-004	-9,7772e-006	-7,3448e-004	1,4496e-003 
9	0,69635	-7,8084e-006	-6,5241e-006	-1,3436e-005	2,1344e-006	-8,0021e-004	-5,0738e-004	1,6411e-003	9,3832e-004	-9,3707e-006	-9,5672e-004	1,895e-003 
10	0,86302	-5,7428e-006	-3,6282e-006	-1,4189e-005	3,2141e-006	-9,8788e-004	-6,2662e-004	2,0263e-003	1,1621e-003	-8,0437e-006	-1,1776e-003	2,3398e-003 
11	1,	-1,8505e-006	1,1235e-006	-1,2937e-005	4,2429e-006	-1,1418e-003	-7,2074e-004	2,3387e-003	1,3458e-003	-4,8335e-006	-1,3547e-003	2,7005e-003 
