0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	1,6667e-002	-1,5981e-004	-1,5988e-004	-1,6681e-004	1,2536e-007	3,6566e-005	8,0672e-005	1,5357e-004	-7,4625e-005	-1,5997e-004	-2,5191e-004	1,7729e-004 
2	3,3333e-002	-3,2216e-004	-3,2235e-004	-3,364e-004	2,7969e-007	7,2778e-005	1,6243e-004	3,0861e-004	-1,5105e-004	-3,2252e-004	-5,0733e-004	3,5627e-004 
3	5,8333e-002	-5,6443e-004	-5,6488e-004	-5,8975e-004	5,5913e-007	1,2547e-004	2,8484e-004	5,3969e-004	-2,6541e-004	-5,6522e-004	-8,8844e-004	6,2303e-004 
4	9,5833e-002	-9,2332e-004	-9,2437e-004	-9,6562e-004	1,0886e-006	2,0577e-004	4,6613e-004	8,8352e-004	-4,3417e-004	-9,25e-004	-1,4541e-003	1,02e-003 
5	0,15208	-1,4656e-003	-1,468e-003	-1,5349e-003	2,1362e-006	3,2678e-004	7,3865e-004	1,4006e-003	-6,9119e-004	-1,4692e-003	-2,3081e-003	1,6169e-003 
6	0,23646	-2,2617e-003	-2,2672e-003	-2,3734e-003	4,2374e-006	5,0273e-004	1,1457e-003	2,1698e-003	-1,064e-003	-2,2694e-003	-3,5688e-003	2,5049e-003 
7	0,36302	-3,4557e-003	-3,4682e-003	-3,6375e-003	8,6164e-006	7,653e-004	1,7542e-003	3,3196e-003	-1,6283e-003	-3,4725e-003	-5,4606e-003	3,8323e-003 
8	0,52969	-5,016e-003	-5,0419e-003	-5,301e-003	1,6576e-005	1,1105e-003	2,551e-003	4,8267e-003	-2,3685e-003	-5,0499e-003	-7,9406e-003	5,5721e-003 
9	0,69635	-6,5537e-003	-6,5978e-003	-6,954e-003	2,6988e-005	1,4509e-003	3,347e-003	6,33e-003	-3,0937e-003	-6,6105e-003	-1,0401e-002	7,3076e-003 
10	0,86302	-8,0852e-003	-8,1524e-003	-8,6138e-003	3,9857e-005	1,788e-003	4,1458e-003	7,8363e-003	-3,8171e-003	-8,1709e-003	-1,2864e-002	9,0464e-003 
11	1,	-9,3397e-003	-9,4294e-003	-9,9833e-003	5,238e-005	2,0699e-003	4,7999e-003	9,0743e-003	-4,4116e-003	-9,4534e-003	-1,4887e-002	1,0476e-002 
