0	Time [s]	Pressure sensor 40 (NormX) [MPa]	Pressure sensor 40 (NormY) [MPa]	Pressure sensor 40 (NormZ) [MPa]	Pressure sensor 40 (ShearXY) [MPa]	Pressure sensor 40 (ShearYZ) [MPa]	Pressure sensor 40 (ShearXZ) [MPa]	Pressure sensor 40 (Equivalent (von-Mises)) [MPa]	Pressure sensor 40 (Maximum Principal) [MPa]	Pressure sensor 40 (Middle Principal) [MPa]	Pressure sensor 40 (Minimum Principal) [MPa]	Pressure sensor 40 (Intensity) [MPa] 
1	5,8333e-003	7,0553e-008	7,1895e-008	8,4263e-008	9,1437e-009	-4,4361e-006	5,2999e-006	1,1971e-005	6,9846e-006	8,0343e-008	-6,8382e-006	1,3823e-005 
2	1,1667e-002	1,5623e-007	1,5904e-007	1,8478e-007	1,9003e-008	-9,4626e-006	1,1287e-005	2,551e-005	1,489e-005	1,7659e-007	-1,4567e-005	2,9457e-005 
3	2,0417e-002	2,7371e-007	2,7835e-007	3,2118e-007	3,229e-008	-1,6422e-005	1,9617e-005	4,4311e-005	2,5866e-005	3,0822e-007	-2,5301e-005	5,1166e-005 
4	3,3542e-002	4,9222e-007	4,9903e-007	5,6632e-007	5,1613e-008	-2,6933e-005	3,2196e-005	7,2705e-005	4,2482e-005	5,4703e-007	-4,1471e-005	8,3953e-005 
5	5,3229e-002	8,2291e-007	8,3204e-007	9,2889e-007	7,7993e-008	-4,2746e-005	5,1099e-005	1,1539e-004	6,746e-005	9,0505e-007	-6,5781e-005	1,3324e-004 
6	8,276e-002	1,3369e-006	1,347e-006	1,4725e-006	1,1165e-007	-6,6343e-005	7,9261e-005	1,7903e-004	1,0471e-004	1,4528e-006	-1,0201e-004	2,0672e-004 
7	0,12706	2,224e-006	2,2307e-006	2,3679e-006	1,5026e-007	-1,016e-004	1,2141e-004	2,7421e-004	1,6054e-004	2,3758e-006	-1,5609e-004	3,1663e-004 
8	0,1935	3,7304e-006	3,7205e-006	3,802e-006	1,8085e-007	-1,545e-004	1,8464e-004	4,1701e-004	2,4443e-004	3,9026e-006	-2,3708e-004	4,8152e-004 
9	0,29317	6,3943e-006	6,3341e-006	6,1738e-006	1,6376e-007	-2,3246e-004	2,7761e-004	6,2715e-004	3,6828e-004	6,5201e-006	-3,559e-004	7,2417e-004 
10	0,44267	1,1611e-005	1,1421e-005	1,0572e-005	8,5052e-009	-3,4708e-004	4,1451e-004	9,364e-004	5,5168e-004	1,1508e-005	-5,2958e-004	1,0813e-003 
11	0,59217	1,6969e-005	1,6589e-005	1,4601e-005	-3,019e-007	-4,6164e-004	5,5139e-004	1,2456e-003	7,3498e-004	1,6448e-005	-7,0327e-004	1,4382e-003 
12	0,75884	2,3702e-005	2,3038e-005	1,9301e-005	-8,2372e-007	-5,8777e-004	7,0208e-004	1,5859e-003	9,3741e-004	2,25e-005	-8,9387e-004	1,8313e-003 
13	0,92551	3,1137e-005	3,0117e-005	2,4126e-005	-1,5286e-006	-7,1303e-004	8,5155e-004	1,9237e-003	1,1388e-003	2,9032e-005	-1,0825e-003	2,2213e-003 
14	1,	3,4504e-005	3,3302e-005	2,6138e-005	-1,9023e-006	-7,6869e-004	9,1792e-004	2,0738e-003	1,2283e-003	3,1925e-005	-1,1663e-003	2,3946e-003 
