0	Time [s]	Pressure sensor 10 (NormX) [MPa]	Pressure sensor 10 (NormY) [MPa]	Pressure sensor 10 (NormZ) [MPa]	Pressure sensor 10 (ShearXY) [MPa]	Pressure sensor 10 (ShearYZ) [MPa]	Pressure sensor 10 (ShearXZ) [MPa]	Pressure sensor 10 (Equivalent (von-Mises)) [MPa]	Pressure sensor 10 (Maximum Principal) [MPa]	Pressure sensor 10 (Middle Principal) [MPa]	Pressure sensor 10 (Minimum Principal) [MPa]	Pressure sensor 10 (Intensity) [MPa] 
1	5,8333e-003	-6,5318e-007	-6,5276e-007	-6,7894e-007	-6,3642e-010	2,208e-006	1,4151e-006	4,5425e-006	1,9564e-006	-6,5248e-007	-3,2888e-006	5,2452e-006 
2	1,1667e-002	-1,3905e-006	-1,3896e-006	-1,4455e-006	-1,323e-009	4,7291e-006	3,0271e-006	9,7256e-006	4,1968e-006	-1,3891e-006	-7,0333e-006	1,123e-005 
3	2,0417e-002	-2,4159e-006	-2,4142e-006	-2,5116e-006	-2,207e-009	8,2187e-006	5,2657e-006	1,6907e-005	7,2968e-006	-2,4134e-006	-1,2225e-005	1,9522e-005 
4	3,3542e-002	-3,956e-006	-3,953e-006	-4,1134e-006	-3,3856e-009	1,3451e-005	8,6191e-006	2,7671e-005	1,194e-005	-3,9521e-006	-2,0011e-005	3,1951e-005 
5	5,3229e-002	-6,273e-006	-6,2678e-006	-6,5241e-006	-4,8294e-009	2,134e-005	1,3662e-005	4,3888e-005	1,894e-005	-6,2671e-006	-3,1738e-005	5,0677e-005 
6	8,276e-002	-9,7209e-006	-9,7118e-006	-1,0114e-005	-6,2388e-009	3,3059e-005	2,1159e-005	6,7985e-005	2,9334e-005	-9,7126e-006	-4,9168e-005	7,8502e-005 
7	0,12706	-1,4896e-005	-1,4879e-005	-1,5506e-005	-6,695e-009	5,0661e-005	3,2442e-005	1,042e-004	4,4961e-005	-1,4885e-005	-7,5357e-005	1,2032e-004 
8	0,1935	-2,2577e-005	-2,2546e-005	-2,352e-005	-3,7185e-009	7,6801e-005	4,911e-005	1,579e-004	6,8122e-005	-2,2565e-005	-1,142e-004	1,8232e-004 
9	0,29317	-3,4186e-005	-3,4126e-005	-3,5656e-005	9,1651e-009	1,1634e-004	7,4474e-005	2,3926e-004	1,0324e-004	-3,4176e-005	-1,7303e-004	2,7627e-004 
10	0,44267	-5,0888e-005	-5,0771e-005	-5,3167e-005	4,5036e-008	1,7304e-004	1,1065e-004	3,5576e-004	1,5343e-004	-5,0895e-005	-2,5736e-004	4,1079e-004 
11	0,59217	-6,7633e-005	-6,7439e-005	-7,0781e-005	1,0188e-007	2,2999e-004	1,4708e-004	4,7286e-004	2,0391e-004	-6,7669e-005	-3,421e-004	5,4601e-004 
12	0,75884	-8,6124e-005	-8,5825e-005	-9,0303e-005	1,8885e-007	2,9289e-004	1,8731e-004	6,0219e-004	2,5965e-004	-8,6209e-005	-4,357e-004	6,9535e-004 
13	0,92551	-1,0441e-004	-1,0398e-004	-1,0968e-004	2,9974e-007	3,5511e-004	2,2704e-004	7,3006e-004	3,1474e-004	-1,0456e-004	-5,2825e-004	8,4299e-004 
14	1,	-1,126e-004	-1,121e-004	-1,1838e-004	3,5749e-007	3,8299e-004	2,4485e-004	7,8736e-004	3,3943e-004	-1,1278e-004	-5,6973e-004	9,0917e-004 
