0	Time [s]	Pressure sensor 19 (NormX) [MPa]	Pressure sensor 19 (NormY) [MPa]	Pressure sensor 19 (NormZ) [MPa]	Pressure sensor 19 (ShearXY) [MPa]	Pressure sensor 19 (ShearYZ) [MPa]	Pressure sensor 19 (ShearXZ) [MPa]	Pressure sensor 19 (Equivalent (von-Mises)) [MPa]	Pressure sensor 19 (Maximum Principal) [MPa]	Pressure sensor 19 (Middle Principal) [MPa]	Pressure sensor 19 (Minimum Principal) [MPa]	Pressure sensor 19 (Intensity) [MPa] 
1	5,8333e-003	-9,9326e-007	-1,0069e-006	-9,7993e-007	-2,7904e-008	1,3148e-005	1,2242e-005	3,1116e-005	1,696e-005	-9,7176e-007	-1,8969e-005	3,5929e-005 
2	1,1667e-002	-2,0951e-006	-2,1241e-006	-2,0712e-006	-5,7826e-008	2,813e-005	2,6175e-005	6,6553e-005	3,6305e-005	-2,0509e-006	-4,0544e-005	7,6849e-005 
3	2,0417e-002	-3,6309e-006	-3,6804e-006	-3,6032e-006	-9,5536e-008	4,8796e-005	4,5492e-005	1,1555e-004	6,3035e-005	-3,5586e-006	-7,0391e-005	1,3343e-004 
4	3,3542e-002	-5,7943e-006	-5,8729e-006	-5,7767e-006	-1,446e-007	7,9727e-005	7,4341e-005	1,8881e-004	1,0313e-004	-5,6866e-006	-1,1489e-004	2,1802e-004 
5	5,3229e-002	-9,2811e-006	-9,4031e-006	-9,3367e-006	-2,0346e-007	1,2686e-004	1,1814e-004	3,0025e-004	1,6391e-004	-9,1348e-006	-1,8279e-004	3,467e-004 
6	8,276e-002	-1,3896e-005	-1,4076e-005	-1,4146e-005	-2,5357e-007	1,9669e-004	1,8316e-004	4,6551e-004	2,5457e-004	-1,3727e-005	-2,8296e-004	5,3752e-004 
7	0,12706	-2,0984e-005	-2,1238e-005	-2,1783e-005	-2,455e-007	3,0192e-004	2,8122e-004	7,1466e-004	3,9103e-004	-2,0857e-005	-4,3418e-004	8,2521e-004 
8	0,1935	-3,082e-005	-3,116e-005	-3,2967e-005	-4,7949e-008	4,5916e-004	4,2712e-004	1,0862e-003	5,951e-004	-3,093e-005	-6,5911e-004	1,2542e-003 
9	0,29317	-4,5763e-005	-4,6168e-005	-5,1238e-005	6,8252e-007	6,9702e-004	6,4898e-004	1,6496e-003	9,0411e-004	-4,6632e-005	-1,0006e-003	1,9048e-003 
10	0,44267	-5,8627e-005	-5,899e-005	-7,1251e-005	2,6368e-006	1,0427e-003	9,6955e-004	2,4662e-003	1,3601e-003	-6,1426e-005	-1,4876e-003	2,8477e-003 
11	0,59217	-7,1489e-005	-7,1649e-005	-9,4556e-005	5,6965e-006	1,3889e-003	1,2916e-003	3,2851e-003	1,8165e-003	-7,7245e-005	-1,9769e-003	3,7934e-003 
12	0,75884	-8,1693e-005	-8,1451e-005	-1,2003e-004	1,0375e-005	1,7737e-003	1,6499e-003	4,196e-003	2,327e-003	-9,1929e-005	-2,5182e-003	4,8452e-003 
13	0,92551	-8,7982e-005	-8,715e-005	-1,4526e-004	1,6339e-005	2,1549e-003	2,0047e-003	5,0982e-003	2,8352e-003	-1,0389e-004	-3,0517e-003	5,8869e-003 
14	1,	-9,0405e-005	-8,9242e-005	-1,5743e-004	1,9439e-005	2,3256e-003	2,1634e-003	5,502e-003	3,0627e-003	-1,0925e-004	-3,2905e-003	6,3531e-003 
