0	Time [s]	Pressure sensor 37 (NormX) [MPa]	Pressure sensor 37 (NormY) [MPa]	Pressure sensor 37 (NormZ) [MPa]	Pressure sensor 37 (ShearXY) [MPa]	Pressure sensor 37 (ShearYZ) [MPa]	Pressure sensor 37 (ShearXZ) [MPa]	Pressure sensor 37 (Equivalent (von-Mises)) [MPa]	Pressure sensor 37 (Maximum Principal) [MPa]	Pressure sensor 37 (Middle Principal) [MPa]	Pressure sensor 37 (Minimum Principal) [MPa]	Pressure sensor 37 (Intensity) [MPa] 
1	5,8333e-003	-2,3224e-006	-2,4398e-006	-2,3389e-006	-2,7592e-008	-2,8874e-005	-6,9593e-006	5,1443e-005	2,7308e-005	-2,3163e-006	-3,2093e-005	5,9401e-005 
2	1,1667e-002	-4,8971e-006	-5,1404e-006	-4,9406e-006	-5,455e-008	-6,1721e-005	-1,4629e-005	1,0987e-004	5,8384e-005	-4,8855e-006	-6,8477e-005	1,2686e-004 
3	2,0417e-002	-8,6609e-006	-9,0639e-006	-8,7683e-006	-8,9685e-008	-1,078e-004	-2,5505e-005	1,9187e-004	1,0185e-004	-8,6421e-006	-1,197e-004	2,2155e-004 
4	3,3542e-002	-1,4162e-005	-1,4768e-005	-1,4401e-005	-1,3367e-007	-1,77e-004	-4,1948e-005	3,1506e-004	1,673e-004	-1,4135e-005	-1,965e-004	3,638e-004 
5	5,3229e-002	-2,2737e-005	-2,3565e-005	-2,3285e-005	-1,7912e-007	-2,8129e-004	-6,667e-005	5,0071e-004	2,6564e-004	-2,2701e-005	-3,1253e-004	5,7816e-004 
6	8,276e-002	-3,5099e-005	-3,6079e-005	-3,6306e-005	-1,9974e-007	-4,3697e-004	-1,033e-004	7,7772e-004	4,128e-004	-3,5061e-005	-4,8523e-004	8,9803e-004 
7	0,12706	-5,318e-005	-5,3975e-005	-5,584e-005	-1,2945e-007	-6,6966e-004	-1,5828e-004	1,1918e-003	6,332e-004	-5,3165e-005	-7,4303e-004	1,3762e-003 
8	0,1935	-8,1423e-005	-8,0995e-005	-8,7428e-005	2,1194e-007	-1,0213e-003	-2,412e-004	1,8175e-003	9,6519e-004	-8,1495e-005	-1,1335e-003	2,0987e-003 
9	0,29317	-1,1868e-004	-1,1443e-004	-1,3183e-004	1,2167e-006	-1,5389e-003	-3,634e-004	2,7388e-003	1,4583e-003	-1,19e-004	-1,7042e-003	3,1625e-003 
10	0,44267	-1,6997e-004	-1,5541e-004	-1,9908e-004	3,8681e-006	-2,3174e-003	-5,4701e-004	4,1243e-003	2,2044e-003	-1,7093e-004	-2,5579e-003	4,7623e-003 
11	0,59217	-2,1937e-004	-1,8905e-004	-2,7077e-004	7,8662e-006	-3,0927e-003	-7,2859e-004	5,5039e-003	2,9487e-003	-2,2129e-004	-3,4066e-003	6,3554e-003 
12	0,75884	-2,6794e-004	-2,1394e-004	-3,5109e-004	1,3835e-005	-3,9461e-003	-9,2936e-004	7,0229e-003	3,7738e-003	-2,7127e-004	-4,3355e-003	8,1093e-003 
13	0,92551	-3,1029e-004	-2,2625e-004	-4,3248e-004	2,1391e-005	-4,7933e-003	-1,1291e-003	8,5315e-003	4,5988e-003	-3,1542e-004	-5,2524e-003	9,8513e-003 
14	1,	-3,2781e-004	-2,2827e-004	-4,6983e-004	2,5278e-005	-5,1711e-003	-1,2178e-003	9,2041e-003	4,968e-003	-3,3386e-004	-5,66e-003	1,0628e-002 
