0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	5,8333e-003	-3,2806e-005	-3,2743e-005	-3,3889e-005	1,2597e-007	3,1833e-005	-5,7173e-005	1,1335e-004	3,2046e-005	-3,2651e-005	-9,8834e-005	1,3088e-004 
2	1,1667e-002	-6,9261e-005	-6,9154e-005	-7,1624e-005	2,4922e-007	6,7927e-005	-1,2163e-004	2,413e-004	6,8777e-005	-6,8967e-005	-2,0985e-004	2,7863e-004 
3	2,0417e-002	-1,2077e-004	-1,2064e-004	-1,2509e-004	3,8519e-007	1,184e-004	-2,12e-004	4,206e-004	1,1975e-004	-1,2034e-004	-3,6591e-004	4,8565e-004 
4	3,3542e-002	-1,9859e-004	-1,9853e-004	-2,0623e-004	5,0863e-007	1,9406e-004	-3,4814e-004	6,9039e-004	1,9597e-004	-1,9811e-004	-6,0121e-004	7,9718e-004 
5	5,3229e-002	-3,1331e-004	-3,1357e-004	-3,2657e-004	5,215e-007	3,0721e-004	-5,5043e-004	1,0919e-003	3,1019e-004	-3,1307e-004	-9,5058e-004	1,2608e-003 
6	8,276e-002	-4,8624e-004	-4,8748e-004	-5,0966e-004	1,4095e-007	4,7738e-004	-8,5588e-004	1,6976e-003	4,8193e-004	-4,8706e-004	-1,4782e-003	1,9602e-003 
7	0,12706	-7,4542e-004	-7,4919e-004	-7,8785e-004	-1,3281e-006	7,3154e-004	-1,3135e-003	2,6045e-003	7,3715e-004	-7,4943e-004	-2,2702e-003	3,0073e-003 
8	0,1935	-1,1254e-003	-1,1354e-003	-1,2043e-003	-5,4761e-006	1,1116e-003	-1,9928e-003	3,9531e-003	1,1186e-003	-1,1377e-003	-3,446e-003	4,5645e-003 
9	0,29317	-1,6864e-003	-1,7112e-003	-1,8383e-003	-1,6142e-005	1,6788e-003	-3,0128e-003	5,9754e-003	1,6914e-003	-1,7191e-003	-5,2083e-003	6,8997e-003 
10	0,44267	-2,4949e-003	-2,5539e-003	-2,7962e-003	-4,1848e-005	2,5266e-003	-4,5318e-003	8,9914e-003	2,5563e-003	-2,5755e-003	-7,8258e-003	1,0382e-002 
11	0,59217	-3,2692e-003	-3,3766e-003	-3,7668e-003	-7,8946e-005	3,3634e-003	-6,0371e-003	1,1979e-002	3,4189e-003	-3,4183e-003	-1,0413e-002	1,3832e-002 
12	0,75884	-4,0885e-003	-4,2662e-003	-4,859e-003	-1,3342e-004	4,2886e-003	-7,7032e-003	1,5289e-002	4,3886e-003	-4,3375e-003	-1,3265e-002	1,7653e-002 
13	0,92551	-4,8639e-003	-5,1285e-003	-5,9625e-003	-2,0136e-004	5,206e-003	-9,3531e-003	1,857e-002	5,3625e-003	-5,2371e-003	-1,608e-002	2,1443e-002 
14	1,	-5,1953e-003	-5,5042e-003	-6,4582e-003	-2,3602e-004	5,6132e-003	-1,0086e-002	2,003e-002	5,8011e-003	-5,6317e-003	-1,7327e-002	2,3128e-002 
