0	Time [s]	Pressure sensor 29 (NormX) [MPa]	Pressure sensor 29 (NormY) [MPa]	Pressure sensor 29 (NormZ) [MPa]	Pressure sensor 29 (ShearXY) [MPa]	Pressure sensor 29 (ShearYZ) [MPa]	Pressure sensor 29 (ShearXZ) [MPa]	Pressure sensor 29 (Equivalent (von-Mises)) [MPa]	Pressure sensor 29 (Maximum Principal) [MPa]	Pressure sensor 29 (Middle Principal) [MPa]	Pressure sensor 29 (Minimum Principal) [MPa]	Pressure sensor 29 (Intensity) [MPa] 
1	5,8333e-003	-8,8986e-006	-8,7915e-006	-8,9335e-006	-7,506e-008	1,9842e-005	4,4188e-005	8,3897e-005	3,9503e-005	-8,7534e-006	-5,7373e-005	9,6876e-005 
2	1,1667e-002	-2,1324e-005	-2,1107e-005	-2,1526e-005	-1,5425e-007	4,4074e-005	9,9142e-005	1,8792e-004	8,7033e-005	-2,1028e-005	-1,2996e-004	2,1699e-004 
3	2,0417e-002	-3,8708e-005	-3,8381e-005	-3,927e-005	-2,3927e-007	7,6462e-005	1,7323e-004	3,2798e-004	1,5031e-004	-3,8257e-005	-2,2841e-004	3,7872e-004 
4	3,3542e-002	-6,8939e-005	-6,8533e-005	-7,0453e-005	-3,1984e-007	1,259e-004	2,8822e-004	5,4476e-004	2,4473e-004	-6,8364e-005	-3,8429e-004	6,2903e-004 
5	5,3229e-002	-1,1562e-004	-1,1529e-004	-1,1915e-004	-3,368e-007	1,9959e-004	4,6144e-004	8,708e-004	3,8527e-004	-1,151e-004	-6,2024e-004	1,0055e-003 
6	8,276e-002	-1,9252e-004	-1,9279e-004	-2,0065e-004	-1,2307e-007	3,0904e-004	7,2647e-004	1,3674e-003	5,9283e-004	-1,9266e-004	-9,8613e-004	1,579e-003 
7	0,11229	-2,7504e-004	-2,7652e-004	-2,8962e-004	3,8596e-007	4,1952e-004	9,9786e-004	1,8749e-003	8,0018e-004	-2,7657e-004	-1,3648e-003	2,165e-003 
8	0,15659	-3,964e-004	-4,0078e-004	-4,2343e-004	1,6715e-006	5,8189e-004	1,402e-003	2,6293e-003	1,1084e-003	-4,0132e-004	-1,9276e-003	3,036e-003 
9	0,22303	-5,9891e-004	-6,104e-004	-6,5261e-004	4,871e-006	8,268e-004	2,0243e-003	3,7877e-003	1,5619e-003	-6,1217e-004	-2,8117e-003	4,3736e-003 
10	0,3227	-9,0106e-004	-9,2908e-004	-1,0098e-003	1,2332e-005	1,1888e-003	2,9531e-003	5,5147e-003	2,2308e-003	-9,3372e-004	-4,137e-003	6,3678e-003 
11	0,4722	-1,3679e-003	-1,4348e-003	-1,5955e-003	2,9602e-005	1,7242e-003	4,364e-003	8,1299e-003	3,2177e-003	-1,446e-003	-6,1699e-003	9,3876e-003 
12	0,63887	-1,8781e-003	-2,0077e-003	-2,2871e-003	5,725e-005	2,315e-003	5,9391e-003	1,1047e-002	4,3062e-003	-2,0294e-003	-8,4497e-003	1,2756e-002 
13	0,80554	-2,3597e-003	-2,5722e-003	-2,9994e-003	9,3398e-005	2,8977e-003	7,5039e-003	1,3945e-002	5,3891e-003	-2,6074e-003	-1,0713e-002	1,6102e-002 
14	0,90277	-2,635e-003	-2,9055e-003	-3,4336e-003	1,1861e-004	3,2376e-003	8,4219e-003	1,5645e-002	6,0207e-003	-2,9501e-003	-1,2045e-002	1,8065e-002 
15	1,	-2,8961e-003	-3,2314e-003	-3,8699e-003	1,4661e-004	3,5745e-003	9,3361e-003	1,7338e-002	6,6548e-003	-3,2865e-003	-1,3366e-002	2,0021e-002 
