0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	5,8333e-003	-6,148e-007	-6,0314e-007	-6,1945e-007	5,5548e-009	5,687e-006	-3,6036e-006	1,1661e-005	6,1171e-006	-6,0644e-007	-7,3481e-006	1,3465e-005 
2	1,1667e-002	-1,3234e-006	-1,2973e-006	-1,3331e-006	1,1969e-008	1,2508e-005	-7,9713e-006	2,569e-005	1,3508e-005	-1,305e-006	-1,6156e-005	2,9664e-005 
3	2,0417e-002	-2,2984e-006	-2,2523e-006	-2,3172e-006	2,0027e-008	2,1675e-005	-1,3814e-005	4,4519e-005	2,3403e-005	-2,2669e-006	-2,8004e-005	5,1406e-005 
4	3,3542e-002	-3,7169e-006	-3,6401e-006	-3,7506e-006	3,1155e-008	3,532e-005	-2,2601e-005	7,2629e-005	3,8212e-005	-3,6663e-006	-4,5653e-005	8,3865e-005 
5	5,3229e-002	-5,8033e-006	-5,6782e-006	-5,8639e-006	4,5752e-008	5,566e-005	-3,5859e-005	1,1468e-004	6,0401e-005	-5,725e-006	-7,2021e-005	1,3242e-004 
6	8,276e-002	-8,7399e-006	-8,539e-006	-8,8493e-006	6,1732e-008	8,544e-005	-5,5157e-005	1,7614e-004	9,2945e-005	-8,6246e-006	-1,1045e-004	2,0339e-004 
7	0,11229	-1,1545e-005	-1,1264e-005	-1,1715e-005	7,21e-008	1,148e-004	-7,4523e-005	2,3706e-004	1,253e-004	-1,1396e-005	-1,4843e-004	2,7374e-004 
8	0,15659	-1,5463e-005	-1,5054e-005	-1,5744e-005	7,595e-008	1,5758e-004	-1,0265e-004	3,2574e-004	1,7257e-004	-1,5272e-005	-2,0356e-004	3,7613e-004 
9	0,22303	-2,1309e-005	-2,0692e-005	-2,1818e-005	6,0413e-008	2,2216e-004	-1,4553e-004	4,6001e-004	2,4421e-004	-2,1068e-005	-2,8696e-004	5,3118e-004 
10	0,3227	-2,9583e-005	-2,8616e-005	-3,0558e-005	-1,3513e-008	3,1726e-004	-2,0864e-004	6,5769e-004	3,4999e-004	-2,9303e-005	-4,0945e-004	7,5944e-004 
11	0,4722	-4,06e-005	-3,9035e-005	-4,252e-005	-2,2931e-007	4,5569e-004	-3,0116e-004	9,4608e-004	5,0531e-004	-4,0335e-005	-5,8713e-004	1,0924e-003 
12	0,63887	-5,2063e-005	-4,9727e-005	-5,5416e-005	-6,1356e-007	6,0773e-004	-4,0293e-004	1,263e-003	6,7653e-004	-5,1915e-005	-7,8182e-004	1,4583e-003 
13	0,80554	-6,357e-005	-6,0346e-005	-6,8789e-005	-1,1489e-006	7,5858e-004	-5,0371e-004	1,5772e-003	8,4607e-004	-6,3642e-005	-9,7513e-004	1,8212e-003 
14	0,90277	-7,0503e-005	-6,6701e-005	-7,7029e-005	-1,5344e-006	8,4758e-004	-5,6291e-004	1,7623e-003	9,4575e-004	-7,0753e-005	-1,0892e-003	2,035e-003 
15	1,	-7,6804e-005	-7,24e-005	-8,4741e-005	-1,9638e-006	9,3446e-004	-6,2144e-004	1,9438e-003	1,0439e-003	-7,7265e-005	-1,2006e-003	2,2445e-003 
