0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	5,8333e-003	1,6813e-006	1,6851e-006	1,812e-006	2,7107e-008	1,27e-005	-1,3104e-005	3,1607e-005	1,9982e-005	1,7103e-006	-1,6514e-005	3,6497e-005 
2	1,1667e-002	3,7807e-006	3,789e-006	4,0637e-006	5,7519e-008	2,7788e-005	-2,884e-005	6,9367e-005	4,3945e-005	3,8425e-006	-3,6154e-005	8,0098e-005 
3	2,0417e-002	6,6102e-006	6,6242e-006	7,0858e-006	9,398e-008	4,8011e-005	-4,9844e-005	1,1987e-004	7,6011e-005	6,7114e-006	-6,2403e-005	1,3841e-004 
4	3,3542e-002	1,0905e-005	1,0926e-005	1,1645e-005	1,4112e-007	7,7977e-005	-8,1193e-005	1,9498e-004	1,2378e-004	1,1057e-005	-1,0136e-004	2,2515e-004 
5	5,3229e-002	1,748e-005	1,751e-005	1,8567e-005	1,9485e-007	1,2237e-004	-1,2816e-004	3,0691e-004	1,9513e-004	1,7691e-005	-1,5926e-004	3,5439e-004 
6	8,276e-002	2,7961e-005	2,7997e-005	2,9471e-005	2,3707e-007	1,8746e-004	-1,9682e-004	4,7079e-004	3,0042e-004	2,8217e-005	-2,432e-004	5,4362e-004 
7	0,11229	3,8707e-005	3,8742e-005	4,0509e-005	2,3769e-007	2,5108e-004	-2,6495e-004	6,3224e-004	4,0452e-004	3,8963e-005	-3,2553e-004	7,3005e-004 
8	0,15659	5,6548e-005	5,6565e-005	5,8628e-005	1,6402e-007	3,4428e-004	-3,6413e-004	8,6796e-004	5,5863e-004	5,6721e-005	-4,4361e-004	1,0022e-003 
9	0,22303	8,1839e-005	8,1804e-005	8,3725e-005	-1,2114e-007	4,8372e-004	-5,1392e-004	1,2224e-003	7,886e-004	8,17e-005	-6,2293e-004	1,4115e-003 
10	0,3227	1,2152e-004	1,2134e-004	1,2204e-004	-9,1926e-007	6,8968e-004	-7,3496e-004	1,7457e-003	1,1301e-003	1,2051e-004	-8,8569e-004	2,0158e-003 
11	0,4722	1,8408e-004	1,8355e-004	1,8024e-004	-2,8855e-006	9,8976e-004	-1,0583e-003	2,5098e-003	1,6325e-003	1,8092e-004	-1,2656e-003	2,8981e-003 
12	0,63887	2,5535e-004	2,5423e-004	2,4332e-004	-6,1628e-006	1,32e-003	-1,4148e-003	3,3515e-003	2,1871e-003	2,486e-004	-1,6828e-003	3,87e-003 
13	0,80554	3,2795e-004	3,2608e-004	3,0433e-004	-1,0561e-005	1,6469e-003	-1,767e-003	4,1839e-003	2,7365e-003	3,1641e-004	-2,0946e-003	4,8311e-003 
14	0,90277	3,6958e-004	3,672e-004	3,3743e-004	-1,3688e-005	1,8396e-003	-1,9739e-003	4,6736e-003	3,0581e-003	3,5465e-004	-2,3385e-003	5,3966e-003 
15	1,	4,1279e-004	4,0981e-004	3,7114e-004	-1,7134e-005	2,0277e-003	-2,178e-003	5,1544e-003	3,3757e-003	3,941e-004	-2,5761e-003	5,9518e-003 
