0	Time [s]	Pressure sensor 12 (NormX) [MPa]	Pressure sensor 12 (NormY) [MPa]	Pressure sensor 12 (NormZ) [MPa]	Pressure sensor 12 (ShearXY) [MPa]	Pressure sensor 12 (ShearYZ) [MPa]	Pressure sensor 12 (ShearXZ) [MPa]	Pressure sensor 12 (Equivalent (von-Mises)) [MPa]	Pressure sensor 12 (Maximum Principal) [MPa]	Pressure sensor 12 (Middle Principal) [MPa]	Pressure sensor 12 (Minimum Principal) [MPa]	Pressure sensor 12 (Intensity) [MPa] 
1	5,8333e-003	-8,6902e-007	-8,6709e-007	-9,0239e-007	-9,2549e-011	3,475e-006	-7,9925e-007	6,1762e-006	2,681e-006	-8,6896e-007	-4,4506e-006	7,1316e-006 
2	1,1667e-002	-1,8987e-006	-1,8943e-006	-1,9717e-006	-2,4844e-010	7,677e-006	-1,7854e-006	1,3652e-005	5,9489e-006	-1,8986e-006	-9,815e-006	1,5764e-005 
3	2,0417e-002	-3,2865e-006	-3,2785e-006	-3,4132e-006	-5,2542e-010	1,3322e-005	-3,1059e-006	2,3694e-005	1,0334e-005	-3,2863e-006	-1,7026e-005	2,7359e-005 
4	3,3542e-002	-5,3635e-006	-5,3497e-006	-5,5712e-006	-1,0945e-009	2,1815e-005	-5,1302e-006	3,8817e-005	1,695e-005	-5,3633e-006	-2,7871e-005	4,4822e-005 
5	5,3229e-002	-8,4602e-006	-8,4364e-006	-8,7899e-006	-2,2972e-009	3,4551e-005	-8,2168e-006	6,1514e-005	2,6902e-005	-8,46e-006	-4,4128e-005	7,103e-005 
6	8,276e-002	-1,2957e-005	-1,2916e-005	-1,3467e-005	-4,7606e-009	5,319e-005	-1,2726e-005	9,4729e-005	4,15e-005	-1,2957e-005	-6,7883e-005	1,0938e-004 
7	0,11229	-1,7426e-005	-1,7363e-005	-1,8118e-005	-8,127e-009	7,1834e-005	-1,7364e-005	1,2801e-004	5,6163e-005	-1,7426e-005	-9,1644e-005	1,4781e-004 
8	0,15659	-2,4017e-005	-2,3918e-005	-2,4987e-005	-1,4568e-008	9,9217e-005	-2,4184e-005	1,7688e-004	7,7671e-005	-2,4019e-005	-1,2658e-004	2,0425e-004 
9	0,22303	-3,384e-005	-3,3673e-005	-3,5238e-005	-2,8125e-008	1,4068e-004	-3,4665e-005	2,5096e-004	1,1044e-004	-3,3844e-005	-1,7935e-004	2,8979e-004 
10	0,3227	-4,8251e-005	-4,7953e-005	-5,0311e-005	-5,5993e-008	2,0177e-004	-5,0157e-005	3,6011e-004	1,5878e-004	-4,8259e-005	-2,5704e-004	4,1582e-004 
11	0,4722	-6,9218e-005	-6,8666e-005	-7,2319e-005	-1,1464e-007	2,9164e-004	-7,3324e-005	5,2086e-004	2,3024e-004	-6,924e-005	-3,712e-004	6,0144e-004 
12	0,63887	-9,2049e-005	-9,1131e-005	-9,6388e-005	-2,031e-007	3,903e-004	-9,8871e-005	6,9738e-004	3,0889e-004	-9,209e-005	-4,9637e-004	8,0527e-004 
13	0,80554	-1,1467e-004	-1,133e-004	-1,2034e-004	-3,1553e-007	4,8805e-004	-1,2421e-004	8,7229e-004	3,8683e-004	-1,1474e-004	-6,204e-004	1,0072e-003 
14	0,90277	-1,279e-004	-1,2622e-004	-1,344e-004	-3,9269e-007	5,4538e-004	-1,3897e-004	9,7484e-004	4,3255e-004	-1,2799e-004	-6,931e-004	1,1256e-003 
15	1,	-1,4089e-004	-1,3888e-004	-1,4824e-004	-4,7756e-007	6,0186e-004	-1,5372e-004	1,076e-003	4,7769e-004	-1,4099e-004	-7,6471e-004	1,2424e-003 
