0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	1,6667e-002	-3,9506e-006	-3,9457e-006	-4,095e-006	-8,1762e-009	-1,9836e-005	-1,2503e-005	4,0613e-005	1,9423e-005	-3,9419e-006	-2,7473e-005	4,6896e-005 
2	3,3333e-002	-7,8312e-006	-7,819e-006	-8,1239e-006	-1,3855e-008	-3,9498e-005	-2,5023e-005	8,0986e-005	3,8778e-005	-7,8152e-006	-5,4737e-005	9,3515e-005 
3	5,8333e-002	-1,376e-005	-1,3733e-005	-1,4293e-005	-1,7937e-008	-6,9419e-005	-4,3851e-005	1,4222e-004	6,8084e-005	-1,3736e-005	-9,6134e-005	1,6422e-004 
4	9,5833e-002	-2,2536e-005	-2,2476e-005	-2,3454e-005	-1,3779e-008	-1,1407e-004	-7,2186e-005	2,3382e-004	1,1202e-004	-2,2506e-005	-1,5798e-004	2,6999e-004 
5	0,15208	-3,5468e-005	-3,534e-005	-3,7021e-005	1,5501e-008	-1,8057e-004	-1,1433e-004	3,7018e-004	1,7753e-004	-3,5446e-005	-2,4992e-004	4,2745e-004 
6	0,23646	-5,4518e-005	-5,424e-005	-5,7154e-005	1,1057e-007	-2,8004e-004	-1,7742e-004	5,742e-004	2,7583e-004	-5,4538e-005	-3,872e-004	6,6303e-004 
7	0,36302	-8,323e-005	-8,2622e-005	-8,7838e-005	3,7128e-007	-4,2991e-004	-2,7316e-004	8,8223e-004	4,2421e-004	-8,3391e-005	-5,9451e-004	1,0187e-003 
8	0,52969	-1,188e-004	-1,1758e-004	-1,2649e-004	9,1731e-007	-6,237e-004	-3,9713e-004	1,2807e-003	6,1762e-004	-1,1928e-004	-8,6121e-004	1,4788e-003 
9	0,69635	-1,555e-004	-1,5344e-004	-1,6706e-004	1,7189e-006	-8,2131e-004	-5,2396e-004	1,6874e-003	8,1447e-004	-1,5646e-004	-1,134e-003	1,9485e-003 
10	0,86302	-1,8969e-004	-1,8659e-004	-2,0564e-004	2,7406e-006	-1,0144e-003	-6,4823e-004	2,0851e-003	1,0085e-003	-1,9128e-004	-1,3992e-003	2,4077e-003 
11	1,	-2,1791e-004	-2,138e-004	-2,3801e-004	3,7633e-006	-1,174e-003	-7,5091e-004	2,4139e-003	1,1689e-003	-2,2013e-004	-1,6184e-003	2,7873e-003 
