0	Time [s]	Pressure sensor 43 (NormX) [MPa]	Pressure sensor 43 (NormY) [MPa]	Pressure sensor 43 (NormZ) [MPa]	Pressure sensor 43 (ShearXY) [MPa]	Pressure sensor 43 (ShearYZ) [MPa]	Pressure sensor 43 (ShearXZ) [MPa]	Pressure sensor 43 (Equivalent (von-Mises)) [MPa]	Pressure sensor 43 (Maximum Principal) [MPa]	Pressure sensor 43 (Middle Principal) [MPa]	Pressure sensor 43 (Minimum Principal) [MPa]	Pressure sensor 43 (Intensity) [MPa] 
1	1,6667e-002	-1,089e-006	-1,0979e-006	-1,1326e-006	2,6137e-009	-5,7277e-006	4,321e-008	9,9211e-006	4,6127e-006	-1,089e-006	-6,8432e-006	1,1456e-005 
2	3,3333e-002	-2,182e-006	-2,1995e-006	-2,2696e-006	5,2797e-009	-1,151e-005	6,2243e-008	1,9937e-005	9,2761e-006	-2,182e-006	-1,3745e-005	2,3021e-005 
3	5,8333e-002	-3,8131e-006	-3,8427e-006	-3,967e-006	9,171e-009	-2,01e-005	1,4283e-007	3,4816e-005	1,6196e-005	-3,8129e-006	-2,4006e-005	4,0202e-005 
4	9,5833e-002	-6,2659e-006	-6,3125e-006	-6,5211e-006	1,5077e-008	-3,3052e-005	2,1924e-007	5,725e-005	2,6636e-005	-6,2657e-006	-3,947e-005	6,6107e-005 
5	0,15208	-9,9259e-006	-9,9946e-006	-1,0335e-005	2,3897e-008	-5,2389e-005	3,1298e-007	9,0742e-005	4,2225e-005	-9,9256e-006	-6,2555e-005	1,0478e-004 
6	0,23646	-1,5351e-005	-1,5445e-005	-1,5996e-005	3,6836e-008	-8,1095e-005	5,219e-007	1,4046e-004	6,5376e-005	-1,5351e-005	-9,6818e-005	1,6219e-004 
7	0,36302	-2,3544e-005	-2,3661e-005	-2,4561e-005	5,6489e-008	-1,2459e-004	7,6559e-007	2,158e-004	1,0048e-004	-2,3543e-005	-1,487e-004	2,4918e-004 
8	0,52969	-3,4155e-005	-3,4274e-005	-3,5683e-005	8,1836e-008	-1,8099e-004	1,0094e-006	3,135e-004	1,4602e-004	-3,4154e-005	-2,1597e-004	3,6199e-004 
9	0,69635	-4,4775e-005	-4,4862e-005	-4,6847e-005	1,0671e-007	-2,3768e-004	1,5217e-006	4,1168e-004	1,9183e-004	-4,4774e-005	-2,8354e-004	4,7537e-004 
10	0,86302	-5,5289e-005	-5,5314e-005	-5,7933e-005	1,3175e-007	-2,9395e-004	1,751e-006	5,0916e-004	2,3734e-004	-5,5288e-005	-3,5059e-004	5,8792e-004 
11	1,	-6,3833e-005	-6,3782e-005	-6,6965e-005	1,5158e-007	-3,3969e-004	2,0914e-006	5,8837e-004	2,7432e-004	-6,3831e-005	-4,0507e-004	6,7939e-004 
