0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	1,6667e-002	-1,4684e-004	-1,4685e-004	-1,5297e-004	-2,3723e-008	-3,8709e-005	-7,0674e-005	1,397e-004	-6,9277e-005	-1,4682e-004	-2,3055e-004	1,6128e-004 
2	3,3333e-002	-2,9082e-004	-2,9088e-004	-3,0308e-004	-2,2762e-008	-7,6316e-005	-1,4106e-004	2,7806e-004	-1,3647e-004	-2,9085e-004	-4,5747e-004	3,21e-004 
3	5,8333e-002	-5,116e-004	-5,1177e-004	-5,3345e-004	2,6537e-008	-1,3396e-004	-2,4803e-004	4,8874e-004	-2,4042e-004	-5,1176e-004	-8,0464e-004	5,6421e-004 
4	9,5833e-002	-8,4025e-004	-8,4077e-004	-8,7685e-004	2,0517e-007	-2,1989e-004	-4,0766e-004	8,0308e-004	-3,9498e-004	-8,4082e-004	-1,3221e-003	9,271e-004 
5	0,15208	-1,3316e-003	-1,333e-003	-1,3913e-003	7,0612e-007	-3,4737e-004	-6,4728e-004	1,2737e-003	-6,2611e-004	-1,3333e-003	-2,0965e-003	1,4704e-003 
6	0,23646	-2,0657e-003	-2,0691e-003	-2,1623e-003	1,981e-006	-5,3777e-004	-1,0066e-003	1,979e-003	-9,7123e-004	-2,07e-003	-3,2559e-003	2,2847e-003 
7	0,36302	-3,1618e-003	-3,1698e-003	-3,3187e-003	5,0693e-006	-8,2226e-004	-1,5451e-003	3,0355e-003	-1,4869e-003	-3,1722e-003	-4,9911e-003	3,5042e-003 
8	0,52969	-4,5901e-003	-4,6073e-003	-4,8354e-003	1,125e-005	-1,1927e-003	-2,2555e-003	4,4256e-003	-2,1555e-003	-4,6128e-003	-7,2645e-003	5,109e-003 
9	0,69635	-6,0194e-003	-6,0493e-003	-6,3642e-003	1,989e-005	-1,5628e-003	-2,9692e-003	5,8213e-003	-2,8268e-003	-6,0592e-003	-9,5469e-003	6,7202e-003 
10	0,86302	-7,4261e-003	-7,4723e-003	-7,8802e-003	3,088e-005	-1,9298e-003	-3,6794e-003	7,2094e-003	-3,4841e-003	-7,4877e-003	-1,1807e-002	8,3227e-003 
11	1,	-8,5755e-003	-8,6377e-003	-9,1274e-003	4,1693e-005	-2,2289e-003	-4,2646e-003	8,3513e-003	-4,0205e-003	-8,6586e-003	-1,3661e-002	9,6409e-003 
