0	Time [s]	Pressure sensor 28 (NormX) [MPa]	Pressure sensor 28 (NormY) [MPa]	Pressure sensor 28 (NormZ) [MPa]	Pressure sensor 28 (ShearXY) [MPa]	Pressure sensor 28 (ShearYZ) [MPa]	Pressure sensor 28 (ShearXZ) [MPa]	Pressure sensor 28 (Equivalent (von-Mises)) [MPa]	Pressure sensor 28 (Maximum Principal) [MPa]	Pressure sensor 28 (Middle Principal) [MPa]	Pressure sensor 28 (Minimum Principal) [MPa]	Pressure sensor 28 (Intensity) [MPa] 
1	1,6667e-002	-1,5933e-004	-1,5911e-004	-1,6649e-004	5,4362e-008	-6,8117e-005	1,2957e-006	1,1823e-004	-9,4569e-005	-1,5933e-004	-2,3103e-004	1,3646e-004 
2	3,3333e-002	-3,23e-004	-3,225e-004	-3,3757e-004	1,1061e-007	-1,3736e-004	1,4003e-006	2,384e-004	-1,9246e-004	-3,2299e-004	-4,6761e-004	2,7516e-004 
3	5,8333e-002	-5,627e-004	-5,6173e-004	-5,882e-004	1,9247e-007	-2,3944e-004	4,5617e-006	4,1561e-004	-3,3513e-004	-5,627e-004	-8,1482e-004	4,7969e-004 
4	9,5833e-002	-9,2715e-004	-9,2527e-004	-9,6944e-004	3,088e-007	-3,9418e-004	7,3116e-006	6,8422e-004	-5,525e-004	-9,2714e-004	-1,3422e-003	7,8972e-004 
5	0,15208	-1,4725e-003	-1,4689e-003	-1,5403e-003	4,8444e-007	-6,2538e-004	1,0205e-005	1,0856e-003	-8,7812e-004	-1,4725e-003	-2,1311e-003	1,253e-003 
6	0,23646	-2,2942e-003	-2,287e-003	-2,4014e-003	7,2642e-007	-9,7286e-004	1,8398e-005	1,689e-003	-1,3695e-003	-2,2941e-003	-3,3189e-003	1,9494e-003 
7	0,36302	-3,5343e-003	-3,5197e-003	-3,703e-003	1,061e-006	-1,4962e-003	2,6117e-005	2,5979e-003	-2,1121e-003	-3,5343e-003	-5,1106e-003	2,9985e-003 
8	0,52969	-5,1712e-003	-5,143e-003	-5,4249e-003	1,4624e-006	-2,1872e-003	3,6748e-005	3,7984e-003	-3,092e-003	-5,1712e-003	-7,4761e-003	4,3841e-003 
9	0,69635	-6,8187e-003	-6,7725e-003	-7,1622e-003	1,7342e-006	-2,8785e-003	5,1491e-005	5,0001e-003	-4,0819e-003	-6,8186e-003	-9,8529e-003	5,771e-003 
10	0,86302	-8,4708e-003	-8,4023e-003	-8,9087e-003	2,0146e-006	-3,5704e-003	6,0973e-005	6,2034e-003	-5,0756e-003	-8,4707e-003	-1,2235e-002	7,1599e-003 
11	1,	-9,8259e-003	-9,7358e-003	-1,0344e-002	2,1435e-006	-4,1378e-003	7,1236e-005	7,1904e-003	-5,8906e-003	-9,8258e-003	-1,419e-002	8,2991e-003 
