0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-1,714e-004	-1,715e-004	-1,7866e-004	2,5266e-008	3,1121e-007	-3,3518e-005	5,8503e-005	-1,4131e-004	-1,715e-004	-2,0874e-004	6,7431e-005 
2	3,3333e-002	-3,3941e-004	-3,3964e-004	-3,5381e-004	5,063e-008	-5,1695e-007	-6,7026e-005	1,1697e-004	-2,792e-004	-3,3964e-004	-4,1403e-004	1,3483e-004 
3	5,8333e-002	-5,9711e-004	-5,9754e-004	-6,2252e-004	8,9842e-008	-1,8932e-007	-1,1775e-004	2,0551e-004	-4,9138e-004	-5,9754e-004	-7,2825e-004	2,3688e-004 
4	9,5833e-002	-9,8061e-004	-9,814e-004	-1,0225e-003	1,4891e-007	1,5486e-006	-1,9329e-004	3,3737e-004	-8,0713e-004	-9,814e-004	-1,196e-003	3,8886e-004 
5	0,15208	-1,5518e-003	-1,5533e-003	-1,6185e-003	2,3824e-007	3,9949e-006	-3,0676e-004	5,3545e-004	-1,2766e-003	-1,5532e-003	-1,8938e-003	6,1719e-004 
6	0,23646	-2,4046e-003	-2,4073e-003	-2,5089e-003	3,7675e-007	6,7626e-006	-4,7695e-004	8,3258e-004	-1,9769e-003	-2,4073e-003	-2,9366e-003	9,5968e-004 
7	0,36302	-3,6844e-003	-3,6897e-003	-3,8465e-003	5,8246e-007	1,3296e-005	-7,3153e-004	1,2772e-003	-3,0294e-003	-3,6897e-003	-4,5016e-003	1,4722e-003 
8	0,52969	-5,3529e-003	-5,3626e-003	-5,5926e-003	8,5075e-007	2,3904e-005	-1,0709e-003	1,8702e-003	-4,3949e-003	-5,3625e-003	-6,5506e-003	2,1557e-003 
9	0,69635	-7,0236e-003	-7,039e-003	-7,3437e-003	1,1134e-006	3,5217e-005	-1,4101e-003	2,4631e-003	-5,7641e-003	-7,039e-003	-8,6033e-003	2,8393e-003 
10	0,86302	-8,6854e-003	-8,7079e-003	-9,0883e-003	1,3869e-006	4,4499e-005	-1,751e-003	3,059e-003	-7,1238e-003	-8,7078e-003	-1,065e-002	3,5262e-003 
11	1,	-1,0042e-002	-1,0072e-002	-1,0515e-002	1,6061e-006	5,2966e-005	-2,033e-003	3,5521e-003	-8,2314e-003	-1,0072e-002	-1,2326e-002	4,0947e-003 
