0	Time [s]	Pressure sensor 17 (NormX) [MPa]	Pressure sensor 17 (NormY) [MPa]	Pressure sensor 17 (NormZ) [MPa]	Pressure sensor 17 (ShearXY) [MPa]	Pressure sensor 17 (ShearYZ) [MPa]	Pressure sensor 17 (ShearXZ) [MPa]	Pressure sensor 17 (Equivalent (von-Mises)) [MPa]	Pressure sensor 17 (Maximum Principal) [MPa]	Pressure sensor 17 (Middle Principal) [MPa]	Pressure sensor 17 (Minimum Principal) [MPa]	Pressure sensor 17 (Intensity) [MPa] 
1	1,6667e-002	-1,3583e-004	-1,3582e-004	-1,4123e-004	-1,4316e-008	3,7093e-005	2,7089e-005	7,9739e-005	-9,2522e-005	-1,3581e-004	-1,8454e-004	9,2021e-005 
2	3,3333e-002	-2,7193e-004	-2,7193e-004	-2,8276e-004	-2,0379e-008	7,6035e-005	5,2438e-005	1,6034e-004	-1,8483e-004	-2,7191e-004	-3,6987e-004	1,8504e-004 
3	5,8333e-002	-4,7765e-004	-4,7762e-004	-4,9674e-004	-1,2528e-008	1,325e-004	9,2566e-005	2,806e-004	-3,2527e-004	-4,7763e-004	-6,491e-004	3,2383e-004 
4	9,5833e-002	-7,8635e-004	-7,8626e-004	-8,1794e-004	3,2065e-008	2,1861e-004	1,5319e-004	4,6343e-004	-5,3469e-004	-7,8635e-004	-1,0695e-003	5,3482e-004 
5	0,15208	-1,2465e-003	-1,2463e-003	-1,297e-003	1,8126e-007	3,4874e-004	2,4045e-004	7,3544e-004	-8,4726e-004	-1,2466e-003	-1,696e-003	8,4872e-004 
6	0,23646	-1,9388e-003	-1,9382e-003	-2,0182e-003	5,8072e-007	5,4205e-004	3,7423e-004	1,1437e-003	-1,3181e-003	-1,9392e-003	-2,6379e-003	1,3198e-003 
7	0,36302	-2,9752e-003	-2,9737e-003	-3,099e-003	1,5789e-006	8,3458e-004	5,6925e-004	1,7542e-003	-2,0236e-003	-2,9762e-003	-4,0481e-003	2,0244e-003 
8	0,52969	-4,3437e-003	-4,3404e-003	-4,5284e-003	3,6072e-006	1,2193e-003	8,2479e-004	2,5566e-003	-2,958e-003	-4,346e-003	-5,9084e-003	2,9504e-003 
9	0,69635	-5,7068e-003	-5,7011e-003	-5,9545e-003	6,3982e-006	1,5932e-003	1,0752e-003	3,3386e-003	-3,8993e-003	-5,7109e-003	-7,7521e-003	3,8528e-003 
10	0,86302	-7,0715e-003	-7,0625e-003	-7,3844e-003	9,9381e-006	1,9739e-003	1,3173e-003	4,1226e-003	-4,8415e-003	-7,0779e-003	-9,599e-003	4,7575e-003 
11	1,	-8,1994e-003	-8,1873e-003	-8,5678e-003	1,3415e-005	2,2785e-003	1,521e-003	4,7599e-003	-5,6268e-003	-8,208e-003	-1,112e-002	5,4929e-003 
