0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-1,8931e-004	-1,8923e-004	-1,9775e-004	2,0473e-007	-2,6073e-005	-8,3624e-005	1,5196e-004	-1,0577e-004	-1,8936e-004	-2,8117e-004	1,754e-004 
2	3,3333e-002	-3,7574e-004	-3,7567e-004	-3,9262e-004	4,3092e-007	-5,1374e-005	-1,677e-004	3,0427e-004	-2,0845e-004	-3,7591e-004	-5,5966e-004	3,5121e-004 
3	5,8333e-002	-6,6162e-004	-6,6162e-004	-6,9171e-004	8,0672e-007	-9,0175e-005	-2,9372e-004	5,3302e-004	-3,6881e-004	-6,6208e-004	-9,8407e-004	6,1526e-004 
4	9,5833e-002	-1,0886e-003	-1,089e-003	-1,139e-003	1,4504e-006	-1,469e-004	-4,8347e-004	8,7664e-004	-6,0747e-004	-1,0898e-003	-1,6194e-003	1,0119e-003 
5	0,15208	-1,7204e-003	-1,7219e-003	-1,8021e-003	2,589e-006	-2,3061e-004	-7,6458e-004	1,3856e-003	-9,609e-004	-1,7232e-003	-2,5603e-003	1,5994e-003 
6	0,23646	-2,6679e-003	-2,6723e-003	-2,7995e-003	4,6783e-006	-3,5509e-004	-1,1878e-003	2,1512e-003	-1,491e-003	-2,6745e-003	-3,9741e-003	2,4831e-003 
7	0,36302	-4,0779e-003	-4,0895e-003	-4,2903e-003	8,6673e-006	-5,3883e-004	-1,8184e-003	3,2915e-003	-2,2825e-003	-4,0933e-003	-6,0818e-003	3,7993e-003 
8	0,52969	-5,9157e-003	-5,9419e-003	-6,245e-003	1,5376e-005	-7,7218e-004	-2,6444e-003	4,7822e-003	-3,3172e-003	-5,9481e-003	-8,8372e-003	5,52e-003 
9	0,69635	-7,7217e-003	-7,7681e-003	-8,1795e-003	2,3786e-005	-1,0101e-003	-3,4643e-003	6,2655e-003	-4,33e-003	-7,7772e-003	-1,1562e-002	7,2322e-003 
10	0,86302	-9,5158e-003	-9,588e-003	-1,0114e-002	3,3781e-005	-1,2391e-003	-4,2825e-003	7,7428e-003	-5,3401e-003	-9,6004e-003	-1,4277e-002	8,9373e-003 
11	1,	-1,0976e-002	-1,1074e-002	-1,1699e-002	4,3186e-005	-1,4254e-003	-4,9542e-003	8,9552e-003	-6,1615e-003	-1,1089e-002	-1,6498e-002	1,0337e-002 
