0	Time [s]	Pressure sensor 6 (NormX) [MPa]	Pressure sensor 6 (NormY) [MPa]	Pressure sensor 6 (NormZ) [MPa]	Pressure sensor 6 (ShearXY) [MPa]	Pressure sensor 6 (ShearYZ) [MPa]	Pressure sensor 6 (ShearXZ) [MPa]	Pressure sensor 6 (Equivalent (von-Mises)) [MPa]	Pressure sensor 6 (Maximum Principal) [MPa]	Pressure sensor 6 (Middle Principal) [MPa]	Pressure sensor 6 (Minimum Principal) [MPa]	Pressure sensor 6 (Intensity) [MPa] 
1	1,6667e-002	-1,5053e-004	-1,506e-004	-1,5703e-004	-7,2313e-008	4,743e-005	-8,5915e-005	1,701e-004	-5,5565e-005	-1,5064e-004	-2,5195e-004	1,9638e-004 
2	3,3333e-002	-3,0504e-004	-3,0524e-004	-3,1841e-004	-1,9013e-007	9,5471e-005	-1,7362e-004	3,4345e-004	-1,1341e-004	-3,0535e-004	-5,0992e-004	3,9651e-004 
3	5,8333e-002	-5,3298e-004	-5,3344e-004	-5,5674e-004	-4,273e-007	1,6566e-004	-3,0473e-004	6,0121e-004	-1,9768e-004	-5,3369e-004	-8,9178e-004	6,9411e-004 
4	9,5833e-002	-8,7194e-004	-8,7301e-004	-9,1184e-004	-9,3772e-007	2,7207e-004	-4,9853e-004	9,845e-004	-3,2332e-004	-8,7355e-004	-1,4599e-003	1,1366e-003 
5	0,15208	-1,3846e-003	-1,387e-003	-1,4504e-003	-2,071e-006	4,3007e-004	-7,9059e-004	1,5602e-003	-5,163e-004	-1,3882e-003	-2,3175e-003	1,8012e-003 
6	0,23646	-2,1427e-003	-2,1482e-003	-2,2503e-003	-4,5092e-006	6,6396e-004	-1,2254e-003	2,4163e-003	-8,0041e-004	-2,1508e-003	-3,5901e-003	2,7897e-003 
7	0,36302	-3,278e-003	-3,2904e-003	-3,4556e-003	-9,9226e-006	1,0143e-003	-1,8761e-003	3,698e-003	-1,2294e-003	-3,2959e-003	-5,4987e-003	4,2694e-003 
8	0,52969	-4,7503e-003	-4,7758e-003	-5,0324e-003	-2,0044e-005	1,467e-003	-2,7224e-003	5,3633e-003	-1,7899e-003	-4,7868e-003	-7,9818e-003	6,1919e-003 
9	0,69635	-6,2047e-003	-6,2478e-003	-6,6054e-003	-3,3595e-005	1,9181e-003	-3,565e-003	7,0224e-003	-2,3422e-003	-6,2662e-003	-1,045e-002	8,1074e-003 
10	0,86302	-7,6487e-003	-7,7141e-003	-8,1823e-003	-5,0461e-005	2,3624e-003	-4,4025e-003	8,669e-003	-2,8976e-003	-7,7415e-003	-1,2906e-002	1,0008e-002 
11	1,	-8,8206e-003	-8,9076e-003	-9,4734e-003	-6,6759e-005	2,725e-003	-5,0878e-003	1,0016e-002	-3,3471e-003	-8,9437e-003	-1,4911e-002	1,1564e-002 
