0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.041630000000000167e-01,4.307330000000000325e-01,5.572930000000000383e-01,7.239529999999999577e-01,8.906230000000000535e-01,9.833330000000000126e-01
1.649899999999999978e-01,2.685500000000000109e-01,3.910299999999999887e-01,5.257800000000000251e-01,4.773499999999999965e-01,-3.640300000000000202e-01,-1.752499999999999947e+00,-3.031500000000000306e+00,-4.917200000000000237e+00,-7.626500000000000057e+00,-9.574099999999999611e+00,-1.162599999999999945e+01
6.858800000000000452e+00,1.382399999999999984e+01,2.417300000000000182e+01,3.993399999999999750e+01,6.306199999999999761e+01,9.719899999999999807e+01,1.301599999999999966e+02,1.819799999999999898e+02,2.335100000000000193e+02,3.014300000000000068e+02,3.716099999999999568e+02,4.081999999999999886e+02
6.198299999999999699e+00,1.354600000000000115e+01,2.522100000000000009e+01,4.593200000000000216e+01,7.706900000000000261e+01,1.294000000000000057e+02,1.842400000000000091e+02,2.749599999999999795e+02,3.666200000000000045e+02,4.958500000000000227e+02,6.288600000000000136e+02,7.065199999999999818e+02
5.950200000000000600e+00,1.281799999999999962e+01,2.361700000000000088e+01,4.233399999999999608e+01,7.075100000000000477e+01,1.181500000000000057e+02,1.691100000000000136e+02,2.511100000000000136e+02,3.342500000000000000e+02,4.517699999999999818e+02,5.696299999999999955e+02,6.427100000000000364e+02
7.339799999999999658e-01,1.332999999999999963e+00,2.097999999999999865e+00,3.046999999999999709e+00,3.952900000000000080e+00,4.504900000000000126e+00,4.741500000000000270e+00,4.966499999999999915e+00,4.322599999999999554e+00,2.921699999999999964e+00,1.108200000000000074e+00,-5.786999999999999922e-01
-1.635899999999999854e-01,-5.467799999999999327e-01,-1.299900000000000055e+00,-2.686500000000000110e+00,-4.461800000000000210e+00,-9.658599999999999852e+00,-1.632099999999999795e+01,-2.172700000000000031e+01,-2.696599999999999753e+01,-3.227300000000000324e+01,-3.487100000000000222e+01,-3.662100000000000222e+01
1.011400000000000006e+02,2.033700000000000045e+02,3.544600000000000364e+02,5.802000000000000455e+02,9.197800000000000864e+02,1.425100000000000136e+03,1.926600000000000136e+03,2.684400000000000091e+03,3.451000000000000000e+03,4.460099999999999454e+03,5.481100000000000364e+03,6.037599999999999454e+03
2.444600000000000080e+02,5.069200000000000159e+02,9.076100000000000136e+02,1.535900000000000091e+03,2.494699999999999818e+03,4.005599999999999909e+03,5.549300000000000182e+03,7.883700000000000728e+03,1.024500000000000000e+04,1.340700000000000000e+04,1.658000000000000000e+04,1.837700000000000000e+04
5.151599999999999824e+01,1.110799999999999983e+02,2.053499999999999943e+02,3.638700000000000045e+02,6.119800000000000182e+02,1.023700000000000045e+03,1.462000000000000000e+03,2.150000000000000000e+03,2.854300000000000182e+03,3.834099999999999909e+03,4.818500000000000000e+03,5.417400000000000546e+03
