0.000000000000000000e+00,5.833700000000000691e-03,1.458370000000000152e-02,2.770870000000000277e-02,4.739569999999999894e-02,7.692670000000000063e-02,1.064567000000000013e-01,1.507567000000000212e-01,2.171967000000000203e-01,3.168667000000000011e-01,4.663667000000000229e-01,6.330367000000000077e-01,7.997066999999999926e-01,8.969366999999999202e-01,9.941666999999999588e-01
2.838700000000000112e-01,6.259799999999999809e-01,1.086200000000000054e+00,1.776100000000000012e+00,2.808699999999999974e+00,4.327499999999999680e+00,5.839500000000000135e+00,8.061899999999999622e+00,1.141900000000000048e+01,1.637900000000000134e+01,2.367299999999999827e+01,3.170400000000000063e+01,3.968199999999999505e+01,4.436899999999999977e+01,4.897700000000000387e+01
2.689799999999999969e-01,5.932800000000000296e-01,1.029700000000000060e+00,1.686900000000000066e+00,2.670900000000000052e+00,4.120199999999999640e+00,5.568699999999999761e+00,7.703299999999999592e+00,1.093299999999999983e+01,1.570599999999999774e+01,2.275800000000000267e+01,3.052700000000000102e+01,3.824399999999999977e+01,4.277500000000000568e+01,4.724000000000000199e+01
2.337200000000000111e-01,5.159099999999999797e-01,8.957600000000000007e-01,1.470699999999999896e+00,2.332300000000000040e+00,3.602800000000000225e+00,4.879299999999999748e+00,6.764600000000000612e+00,9.623599999999999710e+00,1.384900000000000020e+01,2.012500000000000000e+01,2.704499999999999815e+01,3.391700000000000159e+01,3.795199999999999818e+01,4.193799999999999528e+01
2.094400000000000150e-01,4.630799999999999916e-01,8.042900000000000604e-01,1.322799999999999976e+00,2.099200000000000177e+00,3.246199999999999974e+00,4.402300000000000324e+00,6.112900000000000666e+00,8.709299999999998931e+00,1.254499999999999993e+01,1.826499999999999702e+01,2.457399999999999807e+01,3.083700000000000330e+01,3.451599999999999824e+01,3.815700000000000358e+01
2.471399999999999708e-01,5.483500000000000041e-01,9.527599999999999403e-01,1.568799999999999972e+00,2.489799999999999791e+00,3.852700000000000458e+00,5.228799999999999670e+00,7.268299999999999983e+00,1.036300000000000132e+01,1.492999999999999972e+01,2.175900000000000034e+01,2.928900000000000148e+01,3.675500000000000256e+01,4.114500000000000313e+01,4.549199999999999733e+01
5.268100000000000005e-01,1.157799999999999940e+00,2.008199999999999985e+00,3.281899999999999817e+00,5.187100000000000044e+00,7.994599999999999262e+00,1.078400000000000070e+01,1.489100000000000001e+01,2.108300000000000196e+01,3.024600000000000222e+01,4.371699999999999875e+01,5.856300000000000239e+01,7.332499999999998863e+01,8.199799999999999045e+01,9.052299999999999613e+01
5.109699999999999243e-01,1.123499999999999943e+00,1.949100000000000055e+00,3.193799999999999972e+00,5.058399999999999785e+00,7.806799999999999962e+00,1.055799999999999983e+01,1.462399999999999878e+01,2.076499999999999702e+01,2.985399999999999920e+01,4.330399999999999494e+01,5.813799999999999812e+01,7.288799999999999102e+01,8.153999999999999204e+01,9.008500000000000796e+01
5.507699999999999818e-01,1.213000000000000078e+00,2.104800000000000004e+00,3.455300000000000260e+00,5.479300000000000281e+00,8.461299999999999599e+00,1.146099999999999852e+01,1.589900000000000091e+01,2.261499999999999844e+01,3.254399999999999693e+01,4.729299999999999926e+01,6.355700000000000216e+01,7.971299999999999386e+01,8.918300000000000693e+01,9.856000000000000227e+01
4.401800000000000157e-01,9.705399999999998473e-01,1.684599999999999875e+00,2.770099999999999785e+00,4.396200000000000330e+00,6.797000000000000597e+00,9.218799999999999883e+00,1.280700000000000038e+01,1.824499999999999744e+01,2.628400000000000247e+01,3.827100000000000080e+01,5.150099999999999767e+01,6.464000000000000057e+01,7.234799999999999898e+01,7.998999999999999488e+01
4.374200000000000310e-01,9.680199999999999916e-01,1.681200000000000028e+00,2.769699999999999829e+00,4.396100000000000563e+00,6.804999999999999716e+00,9.239799999999998903e+00,1.285200000000000031e+01,1.833200000000000074e+01,2.642000000000000171e+01,3.853200000000000358e+01,5.189600000000000080e+01,6.515099999999999625e+01,7.294700000000000273e+01,8.067399999999999238e+01
1.145199999999999996e+00,2.514899999999999913e+00,4.361699999999999910e+00,7.121100000000000207e+00,1.124699999999999989e+01,1.730999999999999872e+01,2.332500000000000284e+01,3.217899999999999494e+01,4.548700000000000188e+01,6.515900000000000603e+01,9.397199999999999420e+01,1.256700000000000017e+02,1.572699999999999818e+02,1.758499999999999943e+02,1.940900000000000034e+02
9.023899999999999144e-01,1.971700000000000008e+00,3.413200000000000234e+00,5.571200000000000152e+00,8.789900000000001157e+00,1.346700000000000053e+01,1.811799999999999855e+01,2.498699999999999832e+01,3.523799999999999955e+01,5.031099999999999994e+01,7.231900000000000261e+01,9.638800000000000523e+01,1.203400000000000034e+02,1.343999999999999773e+02,1.482400000000000091e+02
9.384100000000000774e-01,2.050300000000000011e+00,3.545300000000000118e+00,5.790300000000000225e+00,9.133300000000000196e+00,1.396599999999999930e+01,1.878800000000000026e+01,2.591300000000000026e+01,3.653699999999999903e+01,5.210999999999999943e+01,7.491100000000000136e+01,9.979999999999999716e+01,1.244800000000000040e+02,1.389499999999999886e+02,1.532299999999999898e+02
8.330899999999999972e-01,1.825699999999999878e+00,3.157899999999999707e+00,5.166999999999999815e+00,8.158000000000001251e+00,1.251900000000000013e+01,1.688899999999999935e+01,2.336599999999999966e+01,3.303000000000000114e+01,4.722599999999999909e+01,6.815700000000001069e+01,9.107999999999999829e+01,1.137800000000000011e+02,1.270699999999999932e+02,1.402300000000000182e+02
