0.000000000000000000e+00,5.833700000000000691e-03,1.458370000000000152e-02,2.770870000000000277e-02,4.739569999999999894e-02,7.692670000000000063e-02,1.212267000000000067e-01,1.655167000000000166e-01,2.319667000000000256e-01,3.316367000000000065e-01,4.811367000000000282e-01,6.478066999999999576e-01,8.144666999999999879e-01,9.043166999999999733e-01,9.941666999999999588e-01
5.349099999999999688e-02,6.724600000000000022e-02,1.521899999999999920e-01,1.591299999999999937e-01,4.078300000000000258e-01,2.884300000000000197e-01,-2.762299999999999756e-01,-1.521499999999999853e+00,-3.514600000000000168e+00,-6.409399999999999764e+00,-1.277500000000000036e+01,-2.110999999999999943e+01,-3.037700000000000244e+01,-3.551999999999999602e+01,-4.146499999999999631e+01
-2.174599999999999866e+00,-4.442099999999999937e+00,-7.468199999999999505e+00,-1.154999999999999893e+01,-1.706500000000000128e+01,-2.521600000000000108e+01,-3.613000000000000256e+01,-4.715100000000000335e+01,-6.351800000000000068e+01,-8.349299999999999500e+01,-1.141200000000000045e+02,-1.493699999999999761e+02,-1.842400000000000091e+02,-2.050600000000000023e+02,-2.275300000000000011e+02
-8.554400000000000892e-01,-1.474099999999999966e+00,-2.242199999999999971e+00,-2.343599999999999905e+00,-2.120200000000000085e+00,-4.628599999999999937e-01,4.679599999999999760e+00,1.142799999999999905e+01,2.330200000000000315e+01,5.051399999999999579e+01,9.663700000000000045e+01,1.521899999999999977e+02,2.150600000000000023e+02,2.447999999999999829e+02,2.769599999999999795e+02
-1.624900000000000011e+00,-3.668900000000000272e+00,-6.392100000000000115e+00,-1.064200000000000124e+01,-1.719000000000000128e+01,-2.707099999999999795e+01,-4.257000000000000028e+01,-5.863400000000000034e+01,-8.107800000000000296e+01,-1.165899999999999892e+02,-1.692899999999999920e+02,-2.291000000000000227e+02,-2.879700000000000273e+02,-3.207599999999999909e+02,-3.532699999999999818e+02
7.664299999999999446e-01,1.598400000000000043e+00,2.767300000000000093e+00,4.465899999999999537e+00,6.934099999999999930e+00,1.054899999999999949e+01,1.559999999999999964e+01,2.042699999999999960e+01,2.776999999999999957e+01,3.799799999999999756e+01,5.276000000000000512e+01,6.829099999999999682e+01,8.333700000000000330e+01,9.141799999999999216e+01,9.917299999999998761e+01
3.837099999999999955e+00,8.082900000000000418e+00,1.403200000000000003e+01,2.217599999999999838e+01,3.558299999999999841e+01,5.397799999999999443e+01,7.923699999999999477e+01,1.030700000000000074e+02,1.363400000000000034e+02,1.920199999999999818e+02,2.709799999999999613e+02,3.633600000000000136e+02,4.571899999999999977e+02,5.087800000000000296e+02,5.568199999999999363e+02
7.890900000000000603e+01,1.747100000000000080e+02,3.044599999999999795e+02,5.052700000000000387e+02,8.141499999999999773e+02,1.277799999999999955e+03,1.986200000000000045e+03,2.711700000000000273e+03,3.763900000000000091e+03,5.402800000000000182e+03,7.849099999999999454e+03,1.058700000000000000e+04,1.333000000000000000e+04,1.480300000000000000e+04,1.626400000000000000e+04
5.350400000000000489e+01,1.227699999999999960e+02,2.163000000000000114e+02,3.726100000000000136e+02,6.120799999999999272e+02,9.886300000000001091e+02,1.590599999999999909e+03,2.228599999999999909e+03,3.151599999999999909e+03,4.682099999999999454e+03,7.016900000000000546e+03,9.693600000000000364e+03,1.243600000000000000e+04,1.391200000000000000e+04,1.541300000000000000e+04
-2.579799999999999649e+00,-5.020000000000000462e+00,-8.485799999999999343e+00,-1.188799999999999990e+01,-1.734399999999999764e+01,-2.272899999999999920e+01,-2.877100000000000080e+01,-3.240399999999999636e+01,-3.768299999999999983e+01,-2.984799999999999898e+01,-1.224200000000000088e+01,1.865299999999999869e+01,6.041899999999999693e+01,8.479399999999999693e+01,1.072199999999999989e+02
-3.368899999999999673e-01,-8.289600000000000302e-01,-1.489400000000000057e+00,-2.585700000000000109e+00,-4.407300000000000217e+00,-7.245999999999999552e+00,-1.221299999999999919e+01,-1.761499999999999844e+01,-2.543799999999999883e+01,-3.860600000000000165e+01,-5.927199999999999847e+01,-8.338299999999999557e+01,-1.080400000000000063e+02,-1.210099999999999909e+02,-1.351799999999999784e+02
4.495000000000000284e+01,9.464000000000000057e+01,1.631800000000000068e+02,2.616499999999999773e+02,4.114100000000000250e+02,6.295099999999999909e+02,9.451200000000000045e+02,1.253400000000000091e+03,1.727299999999999955e+03,2.418000000000000000e+03,3.450200000000000273e+03,4.609099999999999454e+03,5.765800000000000182e+03,6.388399999999999636e+03,7.003299999999999272e+03
3.020400000000000205e+02,6.413099999999999454e+02,1.105200000000000045e+03,1.784100000000000136e+03,2.804800000000000182e+03,4.302000000000000000e+03,6.495599999999999454e+03,8.654800000000001091e+03,1.198100000000000000e+04,1.671200000000000000e+04,2.378000000000000000e+04,3.160099999999999636e+04,3.935000000000000000e+04,4.349400000000000000e+04,4.763000000000000000e+04
1.652100000000000080e+02,3.582599999999999909e+02,6.217699999999999818e+02,1.024900000000000091e+03,1.625600000000000136e+03,2.531300000000000182e+03,3.889000000000000000e+03,5.251199999999999818e+03,7.249800000000000182e+03,1.031000000000000000e+04,1.487300000000000000e+04,2.000000000000000000e+04,2.511300000000000000e+04,2.790800000000000000e+04,3.068400000000000000e+04
9.223599999999999355e+00,2.048200000000000287e+01,3.619200000000000017e+01,6.174800000000000466e+01,9.970499999999999829e+01,1.594699999999999989e+02,2.508000000000000114e+02,3.431299999999999955e+02,4.767799999999999727e+02,7.010799999999999272e+02,1.038899999999999864e+03,1.435099999999999909e+03,1.837799999999999955e+03,2.068299999999999727e+03,2.292900000000000091e+03
-1.951400000000000079e-01,-4.879000000000000004e-01,-8.996800000000000352e-01,-1.529399999999999871e+00,-2.682500000000000107e+00,-4.478699999999999903e+00,-7.960200000000000387e+00,-1.191500000000000092e+01,-1.813899999999999935e+01,-2.782000000000000028e+01,-4.428500000000000369e+01,-6.319300000000000495e+01,-8.302200000000000557e+01,-9.263200000000000500e+01,-1.045100000000000051e+02
2.105099999999999838e+01,4.385600000000000165e+01,7.502499999999999147e+01,1.197199999999999989e+02,1.865400000000000205e+02,2.841399999999999864e+02,4.223000000000000114e+02,5.551399999999999864e+02,7.602599999999999909e+02,1.063099999999999909e+03,1.520700000000000045e+03,2.035799999999999955e+03,2.551900000000000091e+03,2.830099999999999909e+03,3.103799999999999727e+03
2.213100000000000023e+02,4.670699999999999932e+02,8.083999999999999773e+02,1.311099999999999909e+03,2.056699999999999818e+03,3.165500000000000000e+03,4.797000000000000000e+03,6.401900000000000546e+03,8.868399999999999636e+03,1.240500000000000000e+04,1.772200000000000000e+04,2.359900000000000000e+04,2.944300000000000000e+04,3.257500000000000000e+04,3.569500000000000000e+04
1.879799999999999898e+02,4.025799999999999841e+02,7.165099999999999909e+02,1.189799999999999955e+03,1.906799999999999955e+03,3.000399999999999636e+03,4.702900000000000546e+03,6.413199999999999818e+03,9.003700000000000728e+03,1.292500000000000000e+04,1.889900000000000000e+04,2.559700000000000000e+04,3.233599999999999636e+04,3.599500000000000000e+04,3.975000000000000000e+04
1.251600000000000001e+01,2.724500000000000099e+01,4.997800000000000153e+01,8.553199999999999648e+01,1.408799999999999955e+02,2.275600000000000023e+02,3.689799999999999613e+02,5.135099999999999909e+02,7.360100000000001046e+02,1.093500000000000000e+03,1.649400000000000091e+03,2.285800000000000182e+03,2.937899999999999636e+03,3.299299999999999727e+03,3.675599999999999909e+03
1.780599999999999961e-01,3.489700000000000024e-01,6.020799999999999486e-01,1.014299999999999979e+00,1.522000000000000020e+00,2.270599999999999952e+00,2.982699999999999907e+00,3.481799999999999784e+00,3.992100000000000204e+00,5.362300000000000288e+00,5.879900000000000126e+00,6.408800000000000274e+00,7.053999999999999382e+00,8.281499999999999417e+00,8.155800000000001049e+00
-1.914500000000000091e+00,-4.140500000000000291e+00,-7.373400000000000176e+00,-1.213799999999999990e+01,-1.975899999999999679e+01,-3.075300000000000011e+01,-4.896600000000000108e+01,-6.749500000000000455e+01,-9.920499999999999829e+01,-1.402800000000000011e+02,-2.043299999999999841e+02,-2.755100000000000477e+02,-3.462699999999999818e+02,-3.842699999999999818e+02,-4.241999999999999886e+02
2.510099999999999909e+01,5.323499999999999943e+01,9.376500000000000057e+01,1.550000000000000000e+02,2.443999999999999773e+02,3.837199999999999704e+02,5.917999999999999545e+02,8.010499999999999545e+02,1.105700000000000045e+03,1.579799999999999955e+03,2.294500000000000000e+03,3.086400000000000091e+03,3.882800000000000182e+03,4.312100000000000364e+03,4.730100000000000364e+03
2.295599999999999952e+01,4.996000000000000085e+01,9.165000000000000568e+01,1.573599999999999852e+02,2.573700000000000045e+02,4.180899999999999750e+02,6.797100000000000364e+02,9.533600000000000136e+02,1.363000000000000000e+03,2.028900000000000091e+03,3.066199999999999818e+03,4.235600000000000364e+03,5.439900000000000546e+03,6.097300000000000182e+03,6.771400000000000546e+03
1.742299999999999960e+00,3.947599999999999998e+00,7.684699999999999420e+00,1.405499999999999972e+01,2.411899999999999977e+01,4.108799999999999386e+01,7.069199999999999307e+01,1.032199999999999989e+02,1.531899999999999977e+02,2.409699999999999989e+02,3.806999999999999886e+02,5.396900000000000546e+02,7.098999999999999773e+02,8.029200000000000728e+02,9.025199999999999818e+02
4.736199999999999855e-01,9.963300000000000489e-01,1.666500000000000092e+00,2.680299999999999905e+00,4.048700000000000188e+00,6.081800000000000317e+00,8.619699999999999918e+00,1.108799999999999919e+01,1.437900000000000134e+01,1.948900000000000077e+01,2.562999999999999901e+01,3.184199999999999875e+01,3.823499999999999943e+01,4.163499999999999801e+01,4.406099999999999994e+01
3.379300000000000082e-01,7.202300000000000368e-01,1.204200000000000159e+00,1.921700000000000186e+00,2.833799999999999653e+00,4.355599999999999916e+00,6.063499999999999446e+00,7.590800000000000658e+00,8.729300000000000281e+00,1.163000000000000078e+01,1.460000000000000142e+01,1.740899999999999892e+01,2.004000000000000270e+01,2.146900000000000119e+01,2.172100000000000009e+01
9.140699999999999381e-01,1.938100000000000156e+00,3.380999999999999783e+00,5.576399999999999579e+00,8.464700000000000557e+00,1.340799999999999947e+01,2.001099999999999923e+01,2.649500000000000099e+01,3.398400000000000176e+01,4.792900000000000205e+01,6.634699999999999420e+01,8.501899999999999125e+01,1.033299999999999983e+02,1.127199999999999989e+02,1.191300000000000097e+02
7.635999999999999455e-01,1.686500000000000110e+00,3.108699999999999797e+00,5.428400000000000780e+00,8.672399999999999665e+00,1.444399999999999906e+01,2.330300000000000082e+01,3.281499999999999773e+01,4.534400000000000119e+01,6.889499999999999602e+01,1.031799999999999926e+02,1.397500000000000000e+02,1.780300000000000011e+02,1.980999999999999943e+02,2.161800000000000068e+02
-5.903500000000000414e-01,-1.291300000000000114e+00,-2.420200000000000351e+00,-4.165799999999999947e+00,-7.011899999999999800e+00,-1.135800000000000054e+01,-1.887800000000000011e+01,-2.653900000000000148e+01,-3.878500000000000369e+01,-5.706199999999999761e+01,-8.677599999999999625e+01,-1.210400000000000063e+02,-1.551899999999999977e+02,-1.743000000000000114e+02,-1.950300000000000011e+02
8.346299999999999830e-01,1.774599999999999955e+00,3.050300000000000011e+00,4.952300000000000146e+00,7.687699999999999534e+00,1.180300000000000082e+01,1.764600000000000080e+01,2.339199999999999946e+01,3.169699999999999918e+01,4.406900000000000261e+01,6.168000000000000682e+01,8.089600000000000080e+01,1.000100000000000051e+02,1.102199999999999989e+02,1.197900000000000063e+02
1.279600000000000071e+00,2.727599999999999802e+00,4.730599999999999916e+00,7.698499999999999233e+00,1.207299999999999862e+01,1.867999999999999972e+01,2.832600000000000051e+01,3.782700000000000529e+01,5.179800000000000182e+01,7.270199999999999818e+01,1.034600000000000080e+02,1.372300000000000182e+02,1.707299999999999898e+02,1.887100000000000080e+02,2.060800000000000125e+02
6.916200000000000125e-01,1.469200000000000061e+00,2.525100000000000122e+00,4.081399999999999473e+00,6.324500000000000455e+00,9.740400000000001057e+00,1.458600000000000030e+01,1.931099999999999994e+01,2.608399999999999963e+01,3.629199999999999449e+01,5.086800000000000210e+01,6.673799999999999955e+01,8.248599999999999000e+01,9.088100000000000023e+01,9.858299999999999841e+01
