0.000000000000000000e+00,5.833700000000000691e-03,1.458370000000000152e-02,2.770870000000000277e-02,4.739569999999999894e-02,7.692670000000000063e-02,1.212267000000000067e-01,1.655167000000000166e-01,2.319667000000000256e-01,3.316367000000000065e-01,4.811367000000000282e-01,6.478066999999999576e-01,8.144666999999999879e-01,9.043166999999999733e-01,9.941666999999999588e-01
8.872800000000001575e+00,1.889999999999999858e+01,3.231700000000000017e+01,5.165500000000000114e+01,7.998799999999999955e+01,1.219399999999999977e+02,1.791800000000000068e+02,2.338700000000000045e+02,3.148700000000000045e+02,4.407099999999999795e+02,6.206799999999999500e+02,8.348600000000000136e+02,1.050799999999999955e+03,1.170100000000000136e+03,1.287200000000000045e+03
5.626500000000000057e+01,1.227400000000000091e+02,2.121599999999999966e+02,3.464000000000000341e+02,5.425099999999999909e+02,8.429600000000000364e+02,1.280399999999999864e+03,1.715500000000000000e+03,2.359099999999999909e+03,3.347500000000000000e+03,4.813699999999999818e+03,6.475399999999999636e+03,8.137999999999999091e+03,9.041500000000000000e+03,9.928799999999999272e+03
4.149399999999999977e+01,9.326699999999999591e+01,1.648799999999999955e+02,2.764199999999999591e+02,4.451100000000000136e+02,7.135299999999999727e+02,1.125000000000000000e+03,1.547000000000000000e+03,2.192200000000000273e+03,3.200900000000000091e+03,4.755500000000000000e+03,6.548000000000000000e+03,8.385500000000000000e+03,9.374300000000001091e+03,1.037700000000000000e+04
4.321300000000000141e-01,1.451500000000000012e+00,3.372300000000000075e+00,7.248600000000000598e+00,1.428000000000000114e+01,2.851200000000000045e+01,5.142300000000000182e+01,7.703200000000001069e+01,1.243000000000000114e+02,2.043600000000000136e+02,3.366299999999999955e+02,5.068600000000000136e+02,6.895799999999999272e+02,7.886599999999999682e+02,8.923799999999999955e+02
6.716699999999999060e-02,7.270000000000000073e-02,6.178899999999999670e-02,-2.950900000000000051e-02,-2.378800000000000081e-01,-8.112599999999999811e-01,-2.519600000000000062e+00,-4.475299999999999834e+00,-7.185299999999999798e+00,-1.269799999999999862e+01,-2.234900000000000020e+01,-3.366899999999999693e+01,-4.604100000000000392e+01,-5.228999999999999915e+01,-5.949000000000000199e+01
6.969400000000000261e+01,1.518400000000000034e+02,2.657400000000000091e+02,4.328499999999999659e+02,6.901599999999999682e+02,1.073799999999999955e+03,1.645799999999999955e+03,2.214000000000000000e+03,3.072699999999999818e+03,4.376599999999999454e+03,6.318100000000000364e+03,8.508800000000001091e+03,1.071200000000000000e+04,1.190600000000000000e+04,1.308600000000000000e+04
3.794000000000000341e+02,8.219500000000000455e+02,1.411799999999999955e+03,2.281800000000000182e+03,3.561899999999999636e+03,5.440000000000000000e+03,8.174699999999999818e+03,1.089700000000000000e+04,1.485200000000000000e+04,2.064600000000000000e+04,2.914000000000000000e+04,3.832200000000000000e+04,4.732700000000000000e+04,5.215300000000000000e+04,5.688800000000000000e+04
1.782899999999999920e+02,3.987599999999999909e+02,6.988799999999999955e+02,1.160900000000000091e+03,1.859200000000000045e+03,2.926000000000000000e+03,4.576099999999999454e+03,6.247100000000000364e+03,8.755399999999999636e+03,1.253100000000000000e+04,1.826800000000000000e+04,2.467300000000000000e+04,3.109900000000000000e+04,3.455100000000000000e+04,3.799900000000000000e+04
1.031900000000000084e+01,2.405999999999999872e+01,4.342399999999999949e+01,7.489900000000000091e+01,1.247399999999999949e+02,2.043299999999999841e+02,3.327800000000000296e+02,4.646899999999999977e+02,6.785899999999999181e+02,1.006299999999999955e+03,1.520899999999999864e+03,2.129400000000000091e+03,2.755800000000000182e+03,3.094899999999999636e+03,3.436300000000000182e+03
