0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.463530000000000220e-01,4.729130000000000278e-01,6.395830000000000126e-01,8.062529999999999974e-01,8.947930000000000605e-01,9.833330000000000126e-01
1.734199999999999964e+00,3.393500000000000405e+00,5.735599999999999810e+00,9.086700000000000443e+00,1.375000000000000000e+01,2.006700000000000017e+01,2.841199999999999903e+01,3.610300000000000153e+01,4.555399999999999494e+01,5.402700000000000102e+01,5.917399999999999949e+01,6.331899999999999551e+01
-1.361900000000000110e+00,-2.832600000000000229e+00,-5.043499999999999872e+00,-8.501100000000000989e+00,-1.380700000000000038e+01,-2.186500000000000199e+01,-3.541600000000000392e+01,-4.875199999999999534e+01,-6.614399999999999125e+01,-8.428200000000001069e+01,-9.253799999999999670e+01,-1.019600000000000080e+02
-4.803100000000000702e-01,-1.097700000000000120e+00,-2.057999999999999829e+00,-3.698799999999999866e+00,-6.259300000000000530e+00,-1.012299999999999933e+01,-1.780499999999999972e+01,-2.485699999999999932e+01,-3.346600000000000108e+01,-4.242900000000000205e+01,-4.604799999999999471e+01,-5.024799999999999756e+01
-2.698300000000000004e-02,-2.378100000000000214e-01,-7.215599999999999792e-01,-1.787600000000000078e+00,-3.784000000000000252e+00,-7.537300000000000111e+00,-1.506899999999999906e+01,-2.344500000000000028e+01,-3.488299999999999557e+01,-4.766000000000000369e+01,-5.407600000000000051e+01,-6.109999999999999432e+01
2.000799999999999912e+00,4.001300000000000523e+00,6.936899999999999622e+00,1.127500000000000036e+01,1.766000000000000014e+01,2.701899999999999835e+01,4.022299999999999898e+01,5.318299999999999983e+01,6.994299999999999784e+01,8.616400000000000148e+01,9.482100000000001216e+01,1.030799999999999983e+02
-4.764700000000000379e+00,-9.703500000000000014e+00,-1.709999999999999787e+01,-2.816900000000000048e+01,-4.484499999999999886e+01,-7.024299999999999500e+01,-1.092900000000000063e+02,-1.471800000000000068e+02,-1.951800000000000068e+02,-2.434799999999999898e+02,-2.650799999999999841e+02,-2.900900000000000318e+02
2.783400000000000318e+01,5.818500000000000227e+01,1.055300000000000011e+02,1.809600000000000080e+02,2.993900000000000432e+02,4.873100000000000023e+02,7.801100000000000136e+02,1.089700000000000045e+03,1.507200000000000045e+03,1.940099999999999909e+03,2.177599999999999909e+03,2.411599999999999909e+03
1.675699999999999790e+01,3.697599999999999909e+01,7.131900000000000261e+01,1.295099999999999909e+02,2.275099999999999909e+02,3.974200000000000159e+02,6.765099999999999909e+02,9.947899999999999636e+02,1.444299999999999955e+03,1.933700000000000045e+03,2.199099999999999909e+03,2.478599999999999909e+03
6.886699999999999766e-02,4.358599999999999697e-01,1.610999999999999988e+00,4.120599999999999596e+00,9.586299999999999599e+00,2.148600000000000065e+01,4.108200000000000074e+01,6.814000000000000057e+01,1.110899999999999892e+02,1.603300000000000125e+02,1.891399999999999864e+02,2.194000000000000057e+02
