0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.463530000000000220e-01,5.130230000000000068e-01,6.796830000000000371e-01,8.463530000000000220e-01,9.833330000000000126e-01
4.378299999999999415e+01,8.762000000000000455e+01,1.538499999999999943e+02,2.537600000000000193e+02,4.005100000000000477e+02,6.177100000000000364e+02,9.535399999999999636e+02,1.383799999999999955e+03,1.809800000000000182e+03,2.241800000000000182e+03,2.594299999999999727e+03
1.242100000000000080e+02,2.577699999999999818e+02,4.559399999999999977e+02,7.539400000000000546e+02,1.205200000000000045e+03,1.884599999999999909e+03,2.919400000000000091e+03,4.281799999999999272e+03,5.659699999999999818e+03,7.038699999999999818e+03,8.188900000000000546e+03
5.153000000000000114e+01,1.116000000000000085e+02,2.052500000000000000e+02,3.463399999999999750e+02,5.731499999999999773e+02,9.337599999999999909e+02,1.493500000000000000e+03,2.275400000000000091e+03,3.086400000000000091e+03,3.920700000000000273e+03,4.657699999999999818e+03
2.547700000000000298e+00,5.587500000000000355e+00,1.057000000000000028e+01,1.815899999999999892e+01,3.082100000000000151e+01,5.203799999999999670e+01,8.535299999999999443e+01,1.344300000000000068e+02,1.841699999999999875e+02,2.369699999999999989e+02,2.828600000000000136e+02
1.303600000000000092e+00,2.589600000000000346e+00,4.474299999999999500e+00,7.297600000000000087e+00,1.147599999999999909e+01,1.762300000000000111e+01,2.673900000000000077e+01,3.851899999999999835e+01,4.971500000000000341e+01,6.076100000000000279e+01,6.922500000000000853e+01
1.804300000000000068e+02,3.594100000000000250e+02,6.286699999999999591e+02,1.032600000000000136e+03,1.631099999999999909e+03,2.522899999999999636e+03,3.873599999999999909e+03,5.634400000000000546e+03,7.385300000000000182e+03,9.146600000000000364e+03,1.059400000000000000e+04
1.613499999999999943e+02,3.297299999999999613e+02,5.766200000000000045e+02,9.465699999999999363e+02,1.501799999999999955e+03,2.332299999999999727e+03,3.580000000000000000e+03,5.223300000000000182e+03,6.871800000000000182e+03,8.514500000000000000e+03,9.865199999999998909e+03
3.706000000000000227e+01,7.806400000000000716e+01,1.402700000000000102e+02,2.329599999999999795e+02,3.775099999999999909e+02,6.011999999999999318e+02,9.383700000000000045e+02,1.402799999999999955e+03,1.874400000000000091e+03,2.349500000000000000e+03,2.752599999999999909e+03
1.311900000000000066e+00,2.820100000000000051e+00,5.391499999999999737e+00,9.165300000000000225e+00,1.548800000000000132e+01,2.610699999999999932e+01,4.193400000000000460e+01,6.656799999999999784e+01,9.031099999999999284e+01,1.152699999999999960e+02,1.360800000000000125e+02
1.441500000000000004e+00,2.843900000000000095e+00,4.904200000000000337e+00,7.981100000000000527e+00,1.251499999999999879e+01,1.913600000000000279e+01,2.892000000000000171e+01,4.148799999999999955e+01,5.348300000000000409e+01,6.526900000000000546e+01,7.428399999999999181e+01
2.255000000000000000e+02,4.599499999999999886e+02,8.039300000000000637e+02,1.313699999999999818e+03,2.064799999999999727e+03,3.207099999999999909e+03,4.909600000000000364e+03,7.124300000000000182e+03,9.351200000000000728e+03,1.156700000000000000e+04,1.338200000000000000e+04
