4.548700000000000188e+01,9.378399999999999181e+01,1.626599999999999966e+02,2.659300000000000068e+02,4.198700000000000045e+02,6.485399999999999636e+02,9.899100000000000819e+02,1.504399999999999864e+03,2.277200000000000273e+03,3.428099999999999909e+03,4.698100000000000364e+03,5.976699999999999818e+03,7.250000000000000000e+03,7.665899999999999636e+03
3.595900000000000318e+00,7.275599999999999845e+00,1.263900000000000112e+01,2.057799999999999940e+01,3.235300000000000153e+01,4.959700000000000131e+01,7.454000000000000625e+01,1.109800000000000040e+02,1.634200000000000159e+02,2.330999999999999943e+02,3.039000000000000341e+02,3.720400000000000205e+02,4.382300000000000182e+02,4.603399999999999750e+02
-7.637599999999999945e-01,-1.713200000000000056e+00,-3.004500000000000171e+00,-5.011400000000000077e+00,-8.074500000000000455e+00,-1.267700000000000138e+01,-1.980099999999999838e+01,-3.079399999999999693e+01,-4.856400000000000006e+01,-7.869299999999999784e+01,-1.139800000000000040e+02,-1.517900000000000205e+02,-1.901800000000000068e+02,-1.880600000000000023e+02
4.214200000000000168e-01,7.997400000000000064e-01,1.381599999999999939e+00,2.199500000000000011e+00,3.411399999999999988e+00,5.228300000000000836e+00,7.899599999999999511e+00,1.190000000000000036e+01,1.730099999999999838e+01,2.402999999999999758e+01,3.101699999999999946e+01,3.710300000000000153e+01,4.277700000000000102e+01,5.201800000000000068e+01
6.476400000000001000e+01,1.346800000000000068e+02,2.340699999999999932e+02,3.836399999999999864e+02,6.072300000000000182e+02,9.412100000000000364e+02,1.441900000000000091e+03,2.193800000000000182e+03,3.322900000000000091e+03,5.023500000000000000e+03,6.899599999999999454e+03,8.766000000000000000e+03,1.062100000000000000e+04,1.123500000000000000e+04
6.259900000000000375e+01,1.306500000000000057e+02,2.274099999999999966e+02,3.725000000000000000e+02,5.892999999999999545e+02,9.120800000000000409e+02,1.394500000000000000e+03,2.121099999999999909e+03,3.215700000000000273e+03,4.859699999999999818e+03,6.684599999999999454e+03,8.536000000000000000e+03,1.039600000000000000e+04,1.102700000000000000e+04
2.195400000000000063e+01,4.570299999999999585e+01,7.948600000000000421e+01,1.304199999999999875e+02,2.063700000000000045e+02,3.196299999999999955e+02,4.878500000000000227e+02,7.390400000000000773e+02,1.112799999999999955e+03,1.664299999999999955e+03,2.271300000000000182e+03,2.874900000000000091e+03,3.472300000000000182e+03,3.672700000000000273e+03
8.679000000000000270e+00,1.771900000000000119e+01,3.085200000000000387e+01,5.046400000000000574e+01,7.947299999999999898e+01,1.232800000000000011e+02,1.888000000000000114e+02,2.876600000000000250e+02,4.318300000000000409e+02,6.402899999999999636e+02,8.736299999999999955e+02,1.098100000000000136e+03,1.319800000000000182e+03,1.395799999999999955e+03
1.563599999999999879e+00,3.034600000000000186e+00,5.288899999999999935e+00,8.492300000000000182e+00,1.330400000000000027e+01,2.062599999999999767e+01,3.164799999999999969e+01,4.833499999999999375e+01,7.117100000000000648e+01,1.014200000000000017e+02,1.352000000000000171e+02,1.648300000000000125e+02,1.927899999999999920e+02,2.042299999999999898e+02
2.016300000000000026e+01,4.259199999999999875e+01,7.416500000000000625e+01,1.217000000000000028e+02,1.926999999999999886e+02,2.981500000000000341e+02,4.554000000000000341e+02,6.913999999999999773e+02,1.044500000000000000e+03,1.573799999999999955e+03,2.156000000000000000e+03,2.737799999999999727e+03,3.312400000000000091e+03,3.501900000000000091e+03
6.674699999999999989e+01,1.404399999999999977e+02,2.430999999999999943e+02,3.986899999999999977e+02,6.315000000000000000e+02,9.759700000000000273e+02,1.490100000000000136e+03,2.264599999999999909e+03,3.432300000000000182e+03,5.163500000000000000e+03,7.039700000000000728e+03,8.856000000000000000e+03,1.066600000000000000e+04,1.127000000000000000e+04
1.172699999999999960e+02,2.404799999999999898e+02,4.192700000000000387e+02,6.971399999999999864e+02,1.115299999999999955e+03,1.745299999999999955e+03,2.705599999999999909e+03,4.153399999999999636e+03,6.320000000000000000e+03,9.535000000000000000e+03,1.296000000000000000e+04,1.610200000000000182e+04,1.896100000000000000e+04,1.983900000000000000e+04
6.750600000000000023e+01,1.397100000000000080e+02,2.418499999999999943e+02,3.973700000000000045e+02,6.328199999999999363e+02,9.794000000000000909e+02,1.494299999999999955e+03,2.267100000000000364e+03,3.431099999999999909e+03,5.166900000000000546e+03,7.064599999999999454e+03,8.883200000000000728e+03,1.065600000000000000e+04,1.126100000000000000e+04
2.087500000000000000e+01,4.215200000000000102e+01,7.337800000000000011e+01,1.195399999999999920e+02,1.894099999999999966e+02,2.947800000000000296e+02,4.535600000000000023e+02,6.921699999999999591e+02,1.044799999999999955e+03,1.568200000000000045e+03,2.155500000000000000e+03,2.732599999999999909e+03,3.305500000000000000e+03,3.496500000000000000e+03
1.463500000000000023e+00,3.115299999999999958e+00,5.411900000000000155e+00,8.876500000000000057e+00,1.398300000000000054e+01,2.139399999999999835e+01,3.226299999999999812e+01,4.820000000000000284e+01,7.097899999999999920e+01,1.030700000000000074e+02,1.355699999999999932e+02,1.666000000000000227e+02,1.956899999999999977e+02,2.070200000000000102e+02
8.487099999999999866e+00,1.785800000000000054e+01,3.105699999999999861e+01,5.097700000000000387e+01,8.075499999999999545e+01,1.246899999999999977e+02,1.902100000000000080e+02,2.875000000000000000e+02,4.315200000000000387e+02,6.436299999999999955e+02,8.713500000000000227e+02,1.098900000000000091e+03,1.323900000000000091e+03,1.399800000000000182e+03
2.173799999999999955e+01,4.591599999999999682e+01,7.985299999999999443e+01,1.315199999999999818e+02,2.083599999999999852e+02,3.219399999999999977e+02,4.900500000000000114e+02,7.381399999999999864e+02,1.111400000000000091e+03,1.669300000000000182e+03,2.271500000000000000e+03,2.876699999999999818e+03,3.479599999999999909e+03,3.680800000000000182e+03
6.324400000000000688e+01,1.307100000000000080e+02,2.271100000000000136e+02,3.721400000000000432e+02,5.894900000000000091e+02,9.134099999999999682e+02,1.396599999999999909e+03,2.118599999999999909e+03,3.212000000000000000e+03,4.864699999999999818e+03,6.697399999999999636e+03,8.545799999999999272e+03,1.041100000000000000e+04,1.104200000000000000e+04
6.605500000000000682e+01,1.337099999999999795e+02,2.325600000000000023e+02,3.797300000000000182e+02,6.021200000000000045e+02,9.363299999999999272e+02,1.438700000000000045e+03,2.193800000000000182e+03,3.323700000000000273e+03,5.016500000000000000e+03,6.903399999999999636e+03,8.766700000000000728e+03,1.061700000000000000e+04,1.123500000000000000e+04
3.848300000000000054e-01,8.356400000000000494e-01,1.439400000000000013e+00,2.360599999999999810e+00,3.670299999999999674e+00,5.504699999999999704e+00,8.093299999999999272e+00,1.178200000000000003e+01,1.715099999999999980e+01,2.463299999999999912e+01,3.146900000000000119e+01,3.783599999999999852e+01,4.404800000000000182e+01,5.329899999999999949e+01
-8.575399999999999689e-01,-1.621399999999999952e+00,-2.847199999999999953e+00,-4.608500000000000263e+00,-7.457799999999999763e+00,-1.206299999999999883e+01,-1.943400000000000105e+01,-3.116400000000000148e+01,-4.894399999999999551e+01,-7.744700000000000273e+01,-1.132199999999999989e+02,-1.505600000000000023e+02,-1.879799999999999898e+02,-1.858600000000000136e+02
3.383199999999999985e+00,7.549800000000000288e+00,1.300699999999999967e+01,2.165099999999999980e+01,3.413199999999999790e+01,5.152199999999999847e+01,7.567600000000000193e+01,1.097199999999999989e+02,1.617900000000000205e+02,2.364300000000000068e+02,3.076800000000000068e+02,3.763100000000000023e+02,4.444300000000000068e+02,4.670799999999999841e+02
4.553499999999999659e+01,9.390699999999999648e+01,1.629199999999999875e+02,2.663799999999999955e+02,4.214199999999999591e+02,6.512300000000000182e+02,9.921100000000000136e+02,1.501500000000000000e+03,2.272699999999999818e+03,3.433000000000000000e+03,4.705599999999999454e+03,5.985000000000000000e+03,7.263300000000000182e+03,7.681500000000000000e+03
4.008699999999999619e+01,8.460599999999999454e+01,1.472400000000000091e+02,2.448999999999999773e+02,3.843900000000000432e+02,5.962500000000000000e+02,9.166000000000000227e+02,1.416000000000000000e+03,2.214199999999999818e+03,3.458300000000000182e+03,4.917600000000000364e+03,6.424100000000000364e+03,7.964699999999999818e+03,8.491800000000001091e+03
4.733999999999999875e-01,1.029300000000000104e+00,1.780999999999999917e+00,2.914699999999999847e+00,4.536099999999999355e+00,6.886000000000000121e+00,1.028100000000000058e+01,1.522400000000000020e+01,2.263100000000000023e+01,3.345400000000000063e+01,4.440699999999999648e+01,5.519899999999999807e+01,6.644100000000000250e+01,9.287500000000000000e+01
1.757000000000000117e+00,3.829199999999999715e+00,6.754299999999999748e+00,1.162300000000000111e+01,1.888499999999999801e+01,3.030000000000000071e+01,4.767600000000000193e+01,7.350600000000000023e+01,1.145500000000000114e+02,1.778700000000000045e+02,2.498399999999999750e+02,3.215099999999999909e+02,3.993600000000000136e+02,5.309900000000000091e+02
2.862000000000000099e+01,5.935000000000000142e+01,1.038100000000000023e+02,1.740000000000000000e+02,2.809500000000000455e+02,4.439399999999999977e+02,6.907400000000000091e+02,1.061799999999999955e+03,1.633900000000000091e+03,2.506899999999999636e+03,3.492199999999999818e+03,4.480500000000000000e+03,5.489699999999999818e+03,5.847699999999999818e+03
5.066599999999999682e+01,1.027600000000000051e+02,1.788799999999999955e+02,2.926899999999999977e+02,4.646200000000000045e+02,7.279900000000000091e+02,1.128899999999999864e+03,1.716800000000000182e+03,2.587500000000000000e+03,3.913899999999999636e+03,5.421099999999999454e+03,6.959500000000000000e+03,8.544100000000000364e+03,9.121199999999998909e+03
4.235600000000000165e+01,8.555699999999998795e+01,1.490399999999999920e+02,2.430199999999999818e+02,3.846100000000000136e+02,5.976299999999999955e+02,9.186299999999999955e+02,1.400900000000000091e+03,2.119099999999999909e+03,3.193400000000000091e+03,4.400099999999999454e+03,5.600599999999999454e+03,6.797600000000000364e+03,7.192500000000000000e+03
5.221700000000000230e-01,1.109999999999999876e+00,1.922199999999999909e+00,3.142100000000000115e+00,4.926999999999999602e+00,7.570700000000000429e+00,1.144799999999999862e+01,1.711500000000000199e+01,2.554700000000000060e+01,3.802200000000000557e+01,5.124299999999999500e+01,6.417799999999999727e+01,7.780899999999999750e+01,1.129300000000000068e+02
2.219999999999999751e+00,4.655000000000000249e+00,8.200099999999999056e+00,1.396599999999999930e+01,2.282300000000000040e+01,3.694699999999999562e+01,5.873900000000000432e+01,9.135999999999999943e+01,1.422999999999999829e+02,2.216899999999999977e+02,3.146200000000000045e+02,4.061599999999999682e+02,5.046399999999999864e+02,6.784700000000000273e+02
2.586099999999999710e+01,5.307399999999999807e+01,9.313200000000000500e+01,1.575899999999999750e+02,2.577300000000000182e+02,4.143600000000000136e+02,6.554399999999999409e+02,1.019699999999999932e+03,1.582299999999999955e+03,2.456099999999999909e+03,3.453599999999999909e+03,4.456599999999999454e+03,5.470199999999999818e+03,5.888300000000000182e+03
3.216499999999999915e+01,6.440900000000000603e+01,1.120599999999999881e+02,1.842199999999999989e+02,2.949800000000000182e+02,4.626100000000000136e+02,7.157400000000000091e+02,1.094600000000000136e+03,1.658799999999999955e+03,2.507500000000000000e+03,3.466400000000000091e+03,4.412899999999999636e+03,5.360199999999999818e+03,5.591099999999999454e+03
7.997900000000000453e+00,1.577200000000000024e+01,2.755799999999999983e+01,4.481600000000000250e+01,7.081900000000000261e+01,1.102900000000000063e+02,1.700699999999999932e+02,2.590099999999999909e+02,3.876999999999999886e+02,5.740499999999999545e+02,7.830299999999999727e+02,9.838999999999999773e+02,1.180099999999999909e+03,1.234700000000000045e+03
2.916649999999999798e-02,5.833499999999999797e-02,1.020850000000000091e-01,1.677100000000000257e-01,2.661449999999999649e-01,4.138000000000000012e-01,6.352999999999999758e-01,9.675000000000000266e-01,1.465849999999999875e+00,2.213350000000000151e+00,3.046699999999999964e+00,3.880049999999999777e+00,4.713350000000000151e+00,5.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
