0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.463530000000000220e-01,5.130230000000000068e-01,6.796830000000000371e-01,8.463530000000000220e-01,9.833330000000000126e-01
1.273600000000000065e+00,2.562799999999999745e+00,4.406799999999999606e+00,7.088300000000000267e+00,1.107000000000000028e+01,1.701799999999999713e+01,2.523500000000000298e+01,3.611200000000000188e+01,4.665500000000000114e+01,5.604599999999999937e+01,6.404199999999998738e+01
-9.880300000000000749e-01,-2.044799999999999951e+00,-3.687600000000000211e+00,-6.350299999999999834e+00,-1.029700000000000060e+01,-1.639200000000000301e+01,-2.636799999999999855e+01,-3.953600000000000136e+01,-5.289699999999999847e+01,-6.821800000000000352e+01,-8.006000000000000227e+01
-5.678199999999999914e-01,-1.169999999999999929e+00,-2.071099999999999941e+00,-3.581500000000000128e+00,-5.564199999999999591e+00,-8.463100000000000733e+00,-1.278299999999999947e+01,-1.783899999999999864e+01,-2.230900000000000105e+01,-2.778300000000000125e+01,-3.056899999999999906e+01
1.791299999999999892e+00,3.641899999999999693e+00,6.483500000000000263e+00,1.072100000000000009e+01,1.737300000000000111e+01,2.757000000000000028e+01,4.356199999999999761e+01,6.534199999999999875e+01,8.756699999999999307e+01,1.100199999999999960e+02,1.299099999999999966e+02
1.743900000000000006e+00,3.499200000000000088e+00,6.004100000000000215e+00,9.678100000000000591e+00,1.511699999999999910e+01,2.293499999999999872e+01,3.437500000000000000e+01,4.886500000000000199e+01,6.267199999999999704e+01,7.566299999999999670e+01,8.657399999999999807e+01
-1.474800000000000111e+00,-3.065100000000000158e+00,-5.449900000000000411e+00,-9.242100000000000648e+00,-1.511300000000000132e+01,-2.374800000000000111e+01,-3.792399999999999949e+01,-5.630700000000000216e+01,-7.483100000000000307e+01,-9.530499999999999261e+01,-1.110899999999999892e+02
2.598299999999999699e+01,5.253100000000000591e+01,9.566800000000000637e+01,1.596099999999999852e+02,2.569200000000000159e+02,4.109399999999999977e+02,6.424500000000000455e+02,9.533799999999999955e+02,1.276199999999999818e+03,1.599299999999999955e+03,1.866299999999999955e+03
3.012199999999999989e+01,6.274300000000000210e+01,1.212300000000000040e+02,2.115499999999999829e+02,3.579899999999999523e+02,5.998700000000000045e+02,9.933800000000001091e+02,1.547200000000000045e+03,2.141800000000000182e+03,2.774500000000000000e+03,3.303299999999999727e+03
8.330400000000000915e+00,1.751299999999999812e+01,3.359399999999999409e+01,5.905700000000000216e+01,1.006400000000000006e+02,1.688899999999999864e+02,2.833100000000000023e+02,4.465099999999999909e+02,6.205000000000000000e+02,8.086399999999999864e+02,9.716899999999999409e+02
1.879699999999999926e+00,3.783600000000000296e+00,6.538000000000000256e+00,1.066300000000000026e+01,1.689000000000000057e+01,2.591000000000000014e+01,3.996699999999999875e+01,5.827199999999999847e+01,7.583899999999999864e+01,9.301200000000000045e+01,1.085400000000000063e+02
6.856500000000000483e+00,1.385600000000000165e+01,2.359100000000000108e+01,3.839999999999999858e+01,5.949600000000000222e+01,9.349099999999999966e+01,1.415600000000000023e+02,2.069099999999999966e+02,2.753199999999999932e+02,3.429700000000000273e+02,4.009499999999999886e+02
1.711399999999999864e+02,3.463100000000000023e+02,6.087899999999999636e+02,1.001600000000000023e+03,1.586799999999999955e+03,2.479900000000000091e+03,3.805599999999999909e+03,5.548500000000000000e+03,7.304699999999999818e+03,9.063600000000000364e+03,1.049300000000000000e+04
2.170900000000000034e+02,4.444399999999999977e+02,8.008400000000000318e+02,1.341699999999999818e+03,2.166200000000000273e+03,3.435000000000000000e+03,5.373600000000000364e+03,7.955600000000000364e+03,1.057900000000000000e+04,1.324100000000000000e+04,1.541800000000000000e+04
2.285299999999999798e+01,4.781599999999999540e+01,8.897899999999999920e+01,1.541200000000000045e+02,2.567900000000000205e+02,4.201399999999999864e+02,6.848999999999999773e+02,1.053099999999999909e+03,1.439699999999999818e+03,1.842599999999999909e+03,2.191300000000000182e+03
-2.637599999999999945e-01,-5.820799999999999308e-01,-1.280100000000000016e+00,-2.336400000000000254e+00,-4.100300000000000722e+00,-7.500000000000000000e+00,-1.239599999999999902e+01,-1.983200000000000074e+01,-2.894000000000000128e+01,-3.979899999999999949e+01,-4.672700000000000387e+01
2.584699999999999775e+01,5.235999999999999943e+01,9.001000000000000512e+01,1.484199999999999875e+02,2.339499999999999886e+02,3.671500000000000341e+02,5.627899999999999636e+02,8.269300000000000637e+02,1.098700000000000045e+03,1.372200000000000045e+03,1.600400000000000091e+03
2.838900000000000432e+02,5.748100000000000591e+02,9.903600000000000136e+02,1.621500000000000000e+03,2.557000000000000000e+03,3.954599999999999909e+03,6.015099999999999454e+03,8.720699999999998909e+03,1.140400000000000000e+04,1.407900000000000000e+04,1.624799999999999818e+04
1.955799999999999841e+02,3.963799999999999955e+02,6.874600000000000364e+02,1.125900000000000091e+03,1.782299999999999955e+03,2.753500000000000000e+03,4.197800000000000182e+03,6.110300000000000182e+03,7.997000000000000909e+03,9.882500000000000000e+03,1.143600000000000000e+04
2.986899999999999977e+01,6.049800000000000466e+01,1.061700000000000017e+02,1.746200000000000045e+02,2.782799999999999727e+02,4.318400000000000318e+02,6.659199999999999591e+02,9.806000000000001364e+02,1.297299999999999955e+03,1.610799999999999955e+03,1.885200000000000045e+03
2.740200000000000191e+00,5.472299999999999720e+00,9.617799999999999017e+00,1.555499999999999972e+01,2.472599999999999909e+01,3.778400000000000603e+01,5.863499999999999801e+01,8.594799999999999329e+01,1.139399999999999977e+02,1.388199999999999932e+02,1.646999999999999886e+02
