0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.463530000000000220e-01,4.729130000000000278e-01,6.395830000000000126e-01,8.062529999999999974e-01,8.947930000000000605e-01,9.833330000000000126e-01
2.879700000000000149e+00,5.810999999999999943e+00,1.010400000000000098e+01,1.653599999999999781e+01,2.589399999999999835e+01,3.966199999999999903e+01,5.944500000000000028e+01,7.845699999999999363e+01,1.018999999999999915e+02,1.258200000000000074e+02,1.384600000000000080e+02,1.502700000000000102e+02
1.298499999999999988e+00,2.946399999999999686e+00,5.478399999999999714e+00,9.613099999999999312e+00,1.573300000000000054e+01,2.620700000000000074e+01,4.144000000000000483e+01,5.651100000000000279e+01,7.521600000000000819e+01,9.582399999999999807e+01,1.065499999999999972e+02,1.169900000000000091e+02
6.684699999999999420e+00,1.442500000000000071e+01,2.642799999999999727e+01,4.551500000000000057e+01,7.514600000000000080e+01,1.240799999999999841e+02,2.013199999999999932e+02,2.805699999999999932e+02,3.902399999999999523e+02,5.042100000000000364e+02,5.639300000000000637e+02,6.267699999999999818e+02
-9.634099999999999886e-01,-2.036899999999999711e+00,-3.676099999999999923e+00,-6.178399999999999892e+00,-1.015499999999999936e+01,-1.591900000000000048e+01,-2.612699999999999889e+01,-3.562100000000000222e+01,-4.904200000000000159e+01,-6.113799999999999812e+01,-6.768899999999999295e+01,-7.450199999999999534e+01
2.294200000000000017e+00,4.527599999999999625e+00,7.793899999999999828e+00,1.259299999999999997e+01,1.956700000000000017e+01,2.980799999999999983e+01,4.407200000000000273e+01,5.816700000000000159e+01,7.590800000000000125e+01,9.356099999999999284e+01,1.029200000000000017e+02,1.117500000000000000e+02
8.869999999999999218e+00,1.764999999999999858e+01,3.052599999999999980e+01,4.965299999999999869e+01,7.787800000000000011e+01,1.185900000000000034e+02,1.783199999999999932e+02,2.355199999999999818e+02,3.098500000000000227e+02,3.853899999999999864e+02,4.264499999999999886e+02,4.652300000000000182e+02
9.955700000000000216e+01,2.044899999999999807e+02,3.619699999999999704e+02,6.019099999999999682e+02,9.657699999999999818e+02,1.520899999999999864e+03,2.374000000000000000e+03,3.219699999999999818e+03,4.357000000000000000e+03,5.491199999999999818e+03,6.095599999999999454e+03,6.697699999999999818e+03
9.549299999999999500e+01,2.041799999999999784e+02,3.723299999999999841e+02,6.365700000000000500e+02,1.050900000000000091e+03,1.713200000000000045e+03,2.787000000000000000e+03,3.871900000000000091e+03,5.387500000000000000e+03,6.930500000000000000e+03,7.743500000000000000e+03,8.596899999999999636e+03
3.247199999999999864e+00,7.929200000000000692e+00,1.576000000000000156e+01,2.899900000000000233e+01,5.163200000000000500e+01,9.067300000000000182e+01,1.579399999999999977e+02,2.289099999999999966e+02,3.341700000000000159e+02,4.497500000000000000e+02,5.104399999999999977e+02,5.770900000000000318e+02
