0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.463530000000000220e-01,4.729130000000000278e-01,6.395830000000000126e-01,8.062529999999999974e-01,8.947930000000000605e-01,9.833330000000000126e-01
2.300099999999999589e+00,4.620600000000000485e+00,8.068300000000000693e+00,1.325800000000000090e+01,2.088500000000000156e+01,3.234400000000000119e+01,4.925600000000000023e+01,6.580100000000000193e+01,8.782499999999998863e+01,1.092699999999999960e+02,1.204599999999999937e+02,1.316300000000000239e+02
1.960700000000000109e+00,3.936999999999999833e+00,6.868199999999999861e+00,1.127200000000000024e+01,1.774800000000000111e+01,2.743900000000000006e+01,4.168299999999999983e+01,5.560200000000000387e+01,7.410599999999999454e+01,9.213900000000001000e+01,1.014900000000000091e+02,1.107999999999999972e+02
1.627400000000000180e+00,3.262700000000000156e+00,5.660999999999999588e+00,9.239899999999998670e+00,1.448899999999999899e+01,2.229799999999999827e+01,3.354700000000000415e+01,4.466199999999999903e+01,5.916600000000000392e+01,7.342799999999999727e+01,8.081900000000000261e+01,8.815000000000000568e+01
1.346199999999999841e+00,2.703899999999999970e+00,4.716999999999999638e+00,7.744199999999999307e+00,1.221100000000000030e+01,1.890600000000000236e+01,2.876800000000000068e+01,3.853500000000000369e+01,5.132800000000000296e+01,6.403300000000000125e+01,7.070600000000000307e+01,7.732099999999999795e+01
1.635299999999999976e+00,3.290000000000000036e+00,5.759700000000000486e+00,9.486599999999999255e+00,1.500499999999999901e+01,2.331599999999999895e+01,3.569800000000000040e+01,4.795100000000000051e+01,6.407299999999999329e+01,8.011899999999999977e+01,8.860599999999999454e+01,9.701400000000001000e+01
2.074500000000000011e+00,4.139800000000000146e+00,7.141900000000000581e+00,1.158799999999999919e+01,1.797400000000000020e+01,2.744399999999999906e+01,4.053300000000000125e+01,5.296199999999999619e+01,6.981300000000000239e+01,8.517700000000000671e+01,9.302900000000001057e+01,1.008700000000000045e+02
1.243400000000000061e+00,2.478599999999999692e+00,4.281400000000000539e+00,6.950799999999999201e+00,1.078100000000000058e+01,1.638500000000000156e+01,2.391499999999999915e+01,3.053300000000000125e+01,4.031700000000000017e+01,4.840299999999999869e+01,5.213100000000000023e+01,5.586500000000000199e+01
1.092899999999999983e+00,2.168199999999999683e+00,3.657900000000000151e+00,5.767999999999999794e+00,8.804800000000000182e+00,1.312100000000000044e+01,1.828699999999999903e+01,2.325900000000000034e+01,2.997200000000000131e+01,3.597500000000000142e+01,3.848100000000000165e+01,4.099000000000000199e+01
1.655299999999999994e+00,3.301099999999999923e+00,5.631099999999999994e+00,9.029199999999999449e+00,1.396400000000000041e+01,2.114699999999999847e+01,3.064699999999999847e+01,4.024600000000000222e+01,5.215899999999999892e+01,6.388000000000000256e+01,6.975000000000000000e+01,7.558400000000000318e+01
1.722800000000000109e+00,3.453999999999999737e+00,5.988000000000000433e+00,9.773199999999999221e+00,1.534200000000000053e+01,2.365299999999999869e+01,3.562299999999999756e+01,4.761299999999999955e+01,6.302299999999999613e+01,7.836599999999999966e+01,8.650100000000000477e+01,9.456999999999999318e+01
3.275599999999999845e+00,6.556400000000000006e+00,1.149100000000000144e+01,1.919200000000000017e+01,2.997299999999999898e+01,4.647400000000000375e+01,6.967899999999998784e+01,9.001500000000000057e+01,1.201700000000000017e+02,1.453600000000000136e+02,1.584900000000000091e+02,1.716199999999999761e+02
2.325900000000000034e+01,4.740799999999999415e+01,8.623999999999999488e+01,1.479699999999999989e+02,2.415300000000000011e+02,3.875099999999999909e+02,6.277299999999999045e+02,8.576900000000000546e+02,1.181000000000000000e+03,1.499099999999999909e+03,1.668599999999999909e+03,1.838700000000000045e+03
9.780899999999999039e+00,2.024899999999999878e+01,3.851000000000000512e+01,6.821599999999999397e+01,1.151700000000000017e+02,1.907699999999999818e+02,3.275799999999999841e+02,4.591100000000000136e+02,6.549600000000000364e+02,8.536900000000000546e+02,9.596000000000000227e+02,1.065500000000000000e+03
1.332599999999999896e-01,2.952100000000000279e-01,6.395799999999999264e-01,1.140900000000000025e+00,2.094300000000000050e+00,3.667899999999999938e+00,6.290600000000000414e+00,8.905599999999999739e+00,1.349500000000000099e+01,1.886100000000000065e+01,2.082500000000000284e+01,2.305499999999999972e+01
3.002599999999999714e+00,6.020599999999999952e+00,1.040600000000000058e+01,1.691600000000000037e+01,2.647200000000000131e+01,4.067399999999999949e+01,6.066899999999999693e+01,8.072100000000000364e+01,1.062000000000000028e+02,1.315600000000000023e+02,1.449000000000000057e+02,1.581599999999999966e+02
4.414100000000000534e+01,8.886399999999999011e+01,1.544000000000000057e+02,2.553400000000000034e+02,4.018499999999999659e+02,6.251100000000000136e+02,9.487999999999999545e+02,1.271599999999999909e+03,1.695899999999999864e+03,2.120299999999999727e+03,2.339700000000000273e+03,2.562800000000000182e+03
