0.000000000000000000e+00,1.666600000000000026e-02,4.166600000000000165e-02,7.916600000000000026e-02,1.354130000000000056e-01,2.197930000000000161e-01,3.463530000000000220e-01,4.729130000000000278e-01,6.395830000000000126e-01,8.062529999999999974e-01,8.947930000000000605e-01,9.833330000000000126e-01
1.655299999999999727e+01,3.361200000000000188e+01,5.989999999999999858e+01,9.835500000000000398e+01,1.566899999999999977e+02,2.445600000000000023e+02,3.760899999999999750e+02,5.051399999999999295e+02,6.731100000000000136e+02,8.400700000000000500e+02,9.300899999999999181e+02,1.018599999999999909e+03
8.864099999999999113e+01,1.828800000000000239e+02,3.316200000000000045e+02,5.577699999999999818e+02,9.124200000000000728e+02,1.454700000000000045e+03,2.330900000000000091e+03,3.191699999999999818e+03,4.347600000000000364e+03,5.521899999999999636e+03,6.145699999999999818e+03,6.778199999999999818e+03
2.025300000000000011e+01,4.556599999999999540e+01,9.036100000000000421e+01,1.651400000000000148e+02,2.957300000000000182e+02,5.086899999999999977e+02,9.017599999999999909e+02,1.296099999999999909e+03,1.871000000000000000e+03,2.481599999999999909e+03,2.803299999999999727e+03,3.150800000000000182e+03
-2.599000000000000199e+00,-4.932100000000000151e+00,-8.060900000000000176e+00,-1.209299999999999997e+01,-1.711100000000000065e+01,-2.353600000000000136e+01,-3.082700000000000173e+01,-3.669800000000000040e+01,-4.005100000000000193e+01,-4.105399999999999494e+01,-4.178200000000000358e+01,-3.962100000000000222e+01
2.408099999999999685e+00,4.805300000000000793e+00,8.304000000000000270e+00,1.343999999999999950e+01,2.110200000000000031e+01,3.207500000000000284e+01,4.739399999999999835e+01,6.262099999999999511e+01,8.223299999999998988e+01,1.012199999999999989e+02,1.108900000000000006e+02,1.209800000000000040e+02
8.026800000000000068e+01,1.605800000000000125e+02,2.810099999999999909e+02,4.573600000000000136e+02,7.199599999999999227e+02,1.119299999999999955e+03,1.698200000000000045e+03,2.284000000000000000e+03,3.055299999999999727e+03,3.820200000000000273e+03,4.231300000000000182e+03,4.644100000000000364e+03
4.875000000000000000e+02,9.812200000000001410e+02,1.725200000000000045e+03,2.827800000000000182e+03,4.488599999999999454e+03,6.970900000000000546e+03,1.071500000000000000e+04,1.442400000000000000e+04,1.928100000000000000e+04,2.411100000000000000e+04,2.666800000000000000e+04,2.923400000000000000e+04
1.830400000000000205e+02,3.719900000000000091e+02,6.607599999999999909e+02,1.097200000000000045e+03,1.769000000000000000e+03,2.787099999999999909e+03,4.373800000000000182e+03,5.944900000000000546e+03,8.066800000000001091e+03,1.022600000000000000e+04,1.137600000000000000e+04,1.254800000000000000e+04
1.002399999999999913e+01,2.026500000000000057e+01,3.604599999999999937e+01,5.954999999999999716e+01,9.723799999999999955e+01,1.533100000000000023e+02,2.385300000000000011e+02,3.260900000000000318e+02,4.473799999999999955e+02,5.741700000000000728e+02,6.439100000000000819e+02,7.159700000000000273e+02
9.347400000000000153e-01,1.844100000000000072e+00,3.153200000000000003e+00,4.874200000000000088e+00,7.830699999999999328e+00,1.114300000000000068e+01,1.514300000000000068e+01,1.910899999999999821e+01,2.405699999999999861e+01,2.849500000000000099e+01,3.098100000000000165e+01,3.361299999999999955e+01
7.231700000000000728e+01,1.438800000000000239e+02,2.490999999999999943e+02,4.070000000000000000e+02,6.400099999999999909e+02,9.938600000000000136e+02,1.508900000000000091e+03,2.030999999999999773e+03,2.724199999999999818e+03,3.417400000000000091e+03,3.787000000000000000e+03,4.160299999999999272e+03
4.996599999999999682e+02,9.949600000000000364e+02,1.721400000000000091e+03,2.801400000000000091e+03,4.402699999999999818e+03,6.779399999999999636e+03,1.027300000000000000e+04,1.377800000000000000e+04,1.832000000000000000e+04,2.284900000000000000e+04,2.522300000000000000e+04,2.760700000000000000e+04
5.032500000000000000e+02,1.003000000000000000e+03,1.739700000000000045e+03,2.827699999999999818e+03,4.447800000000000182e+03,6.843700000000000728e+03,1.036900000000000000e+04,1.390700000000000000e+04,1.846200000000000000e+04,2.302800000000000000e+04,2.541900000000000000e+04,2.780300000000000000e+04
1.525700000000000216e+02,3.046600000000000250e+02,5.310000000000000000e+02,8.595700000000000500e+02,1.362500000000000000e+03,2.097900000000000091e+03,3.197500000000000000e+03,4.303800000000000182e+03,5.762000000000000000e+03,7.229300000000000182e+03,8.001500000000000000e+03,8.777000000000000000e+03
3.879099999999999770e+00,7.702200000000000379e+00,1.355899999999999928e+01,2.117500000000000071e+01,3.441799999999999926e+01,5.135600000000000165e+01,7.731000000000000227e+01,1.027600000000000051e+02,1.373299999999999841e+02,1.716099999999999852e+02,1.900000000000000000e+02,2.082899999999999920e+02
9.722699999999999676e+00,1.929399999999999693e+01,3.276500000000000057e+01,5.466799999999999926e+01,8.459799999999999898e+01,1.324599999999999795e+02,1.990999999999999943e+02,2.679499999999999886e+02,3.621699999999999591e+02,4.594499999999999886e+02,5.142299999999999045e+02,5.688500000000000227e+02
1.454899999999999807e+02,2.925900000000000318e+02,5.056200000000000045e+02,8.337799999999999727e+02,1.311099999999999909e+03,2.038700000000000045e+03,3.107200000000000273e+03,4.192699999999999818e+03,5.611299999999999272e+03,7.048000000000000000e+03,7.825699999999999818e+03,8.593299999999999272e+03
5.255000000000000000e+02,1.056800000000000182e+03,1.833400000000000091e+03,3.008600000000000364e+03,4.733300000000000182e+03,7.321800000000000182e+03,1.113600000000000000e+04,1.493000000000000000e+04,1.990100000000000000e+04,2.482200000000000000e+04,2.742400000000000000e+04,3.000100000000000000e+04
3.146299999999999955e+02,6.295699999999999363e+02,1.097599999999999909e+03,1.784799999999999955e+03,2.827599999999999909e+03,4.362500000000000000e+03,6.662399999999999636e+03,8.941500000000000000e+03,1.202100000000000000e+04,1.504100000000000000e+04,1.663100000000000000e+04,1.821700000000000000e+04
1.117500000000000071e+01,2.211899999999999977e+01,3.872699999999999676e+01,6.126600000000000534e+01,9.817300000000000182e+01,1.482199999999999989e+02,2.245099999999999909e+02,2.987299999999999613e+02,4.001800000000000068e+02,5.002599999999999909e+02,5.527300000000000182e+02,6.047599999999999909e+02
-5.211899999999999977e+00,-1.064000000000000057e+01,-1.866600000000000037e+01,-3.053799999999999670e+01,-4.942800000000000438e+01,-7.657299999999999329e+01,-1.211500000000000057e+02,-1.652800000000000011e+02,-2.230300000000000011e+02,-2.811299999999999955e+02,-3.112300000000000182e+02,-3.416999999999999886e+02
3.141600000000000037e+01,6.760899999999999466e+01,1.209200000000000017e+02,2.152100000000000080e+02,3.509499999999999886e+02,5.828600000000000136e+02,9.400000000000000000e+02,1.321700000000000045e+03,1.834799999999999955e+03,2.363500000000000000e+03,2.672599999999999909e+03,2.971900000000000091e+03
2.403600000000000136e+02,5.042400000000000091e+02,8.986699999999999591e+02,1.536700000000000045e+03,2.496700000000000273e+03,4.004899999999999636e+03,6.387199999999999818e+03,8.807899999999999636e+03,1.202200000000000000e+04,1.527700000000000000e+04,1.707500000000000000e+04,1.885700000000000000e+04
1.348499999999999943e+02,2.737799999999999727e+02,4.804399999999999977e+02,7.921099999999999000e+02,1.268000000000000000e+03,1.973400000000000091e+03,3.051700000000000273e+03,4.120600000000000364e+03,5.549300000000000182e+03,6.967400000000000546e+03,7.718199999999999818e+03,8.469700000000000728e+03
