0	Time [s]	Pressure sensor 20 (NormX) [MPa]	Pressure sensor 20 (NormY) [MPa]	Pressure sensor 20 (NormZ) [MPa]	Pressure sensor 20 (ShearXY) [MPa]	Pressure sensor 20 (ShearYZ) [MPa]	Pressure sensor 20 (ShearXZ) [MPa]	Pressure sensor 20 (Equivalent (von-Mises)) [MPa]	Pressure sensor 20 (Maximum Principal) [MPa]	Pressure sensor 20 (Middle Principal) [MPa]	Pressure sensor 20 (Minimum Principal) [MPa]	Pressure sensor 20 (Intensity) [MPa] 
1	1,6667e-002	-2,2264e-006	-2,2266e-006	-2,3181e-006	1,9879e-010	5,1271e-006	9,5156e-006	1,8722e-005	8,5368e-006	-2,2267e-006	-1,3081e-005	2,1618e-005 
2	3,3333e-002	-4,4769e-006	-4,4779e-006	-4,6635e-006	9,1039e-010	1,0434e-005	1,9254e-005	3,7931e-005	1,7329e-005	-4,4784e-006	-2,6469e-005	4,3798e-005 
3	5,8333e-002	-7,8134e-006	-7,817e-006	-8,1452e-006	2,9634e-009	1,8362e-005	3,4208e-005	6,7246e-005	3,0846e-005	-7,8186e-006	-4,6803e-005	7,7649e-005 
4	9,5833e-002	-1,271e-005	-1,2721e-005	-1,3265e-005	8,2067e-009	3,023e-005	5,6339e-005	1,1074e-004	5,0952e-005	-1,2725e-005	-7,6923e-005	1,2788e-004 
5	0,15208	-2,0138e-005	-2,0166e-005	-2,1054e-005	2,1449e-008	4,8368e-005	9,095e-005	1,7842e-004	8,2423e-005	-2,0177e-005	-1,236e-004	2,0603e-004 
6	0,23646	-3,089e-005	-3,0961e-005	-3,2384e-005	5,2719e-008	7,5393e-005	1,4237e-004	2,7904e-004	1,2948e-004	-3,099e-005	-1,9273e-004	3,2221e-004 
7	0,36302	-4,7013e-005	-4,7188e-005	-4,9495e-005	1,2696e-007	1,1635e-004	2,2115e-004	4,3283e-004	2,0167e-004	-4,7254e-005	-2,9811e-004	4,9978e-004 
8	0,52969	-6,6796e-005	-6,7179e-005	-7,074e-005	2,724e-007	1,6937e-004	3,2511e-004	6,3495e-004	2,9789e-004	-6,732e-005	-4,3529e-004	7,3318e-004 
9	0,69635	-8,6506e-005	-8,7183e-005	-9,2173e-005	4,7588e-007	2,2311e-004	4,3056e-004	8,3995e-004	3,9573e-004	-8,7428e-005	-5,7416e-004	9,6989e-004 
10	0,86302	-1,0554e-004	-1,0659e-004	-1,1315e-004	7,362e-007	2,7711e-004	5,3581e-004	1,0448e-003	4,9408e-004	-1,0697e-004	-7,1239e-004	1,2065e-003 
11	1,	-1,2108e-004	-1,225e-004	-1,3049e-004	9,9166e-007	3,2098e-004	6,2278e-004	1,2136e-003	5,7512e-004	-1,2301e-004	-8,2617e-004	1,4013e-003 
