0	Time [s]	Pressure sensor 29 (NormX) [MPa]	Pressure sensor 29 (NormY) [MPa]	Pressure sensor 29 (NormZ) [MPa]	Pressure sensor 29 (ShearXY) [MPa]	Pressure sensor 29 (ShearYZ) [MPa]	Pressure sensor 29 (ShearXZ) [MPa]	Pressure sensor 29 (Equivalent (von-Mises)) [MPa]	Pressure sensor 29 (Maximum Principal) [MPa]	Pressure sensor 29 (Middle Principal) [MPa]	Pressure sensor 29 (Minimum Principal) [MPa]	Pressure sensor 29 (Intensity) [MPa] 
1	1,6667e-002	-3,9722e-006	-3,9885e-006	-4,07e-006	-3,6129e-008	2,4068e-005	3,8647e-005	7,8858e-005	4,1489e-005	-3,9515e-006	-4,9568e-005	9,1057e-005 
2	3,3333e-002	-8,9707e-006	-9,0187e-006	-9,2378e-006	-6,4471e-008	5,0995e-005	7,8537e-005	1,6219e-004	8,4499e-005	-8,9456e-006	-1,0278e-004	1,8728e-004 
3	5,8333e-002	-1,6436e-005	-1,6552e-005	-1,7027e-005	-8,6128e-008	9,0665e-005	1,3787e-004	2,8581e-004	1,4822e-004	-1,6438e-005	-1,818e-004	3,3003e-004 
4	9,5833e-002	-2,8552e-005	-2,8808e-005	-2,9818e-005	-7,5406e-008	1,5325e-004	2,2655e-004	4,7374e-004	2,4425e-004	-2,8658e-005	-3,0277e-004	5,4702e-004 
5	0,15208	-4,7992e-005	-4,8551e-005	-5,0695e-005	4,6357e-008	2,4891e-004	3,6142e-004	7,601e-004	3,8943e-004	-4,8414e-005	-4,8826e-004	8,7769e-004 
6	0,23646	-7,8727e-005	-7,9904e-005	-8,4469e-005	4,7016e-007	3,9761e-004	5,6187e-004	1,1922e-003	6,0676e-004	-7,9954e-005	-7,6991e-004	1,3767e-003 
7	0,36302	-1,2761e-004	-1,3005e-004	-1,3996e-004	1,6721e-006	6,2858e-004	8,6439e-004	1,8512e-003	9,3539e-004	-1,308e-004	-1,2022e-003	2,1376e-003 
8	0,52969	-1,9315e-004	-1,9781e-004	-2,1772e-004	4,3083e-006	9,4215e-004	1,2598e-003	2,7249e-003	1,369e-003	-2,0027e-004	-1,7774e-003	3,1464e-003 
9	0,69635	-2,6183e-004	-2,693e-004	-3,0291e-004	8,1853e-006	1,2612e-003	1,6583e-003	3,6088e-003	1,8037e-003	-2,7445e-004	-2,3633e-003	4,167e-003 
10	0,86302	-3,3524e-004	-3,4594e-004	-3,9747e-004	1,3468e-005	1,5995e-003	2,0606e-003	4,5185e-003	2,2469e-003	-3,5497e-004	-2,9706e-003	5,2175e-003 
11	1,	-3,9191e-004	-4,0575e-004	-4,7412e-004	1,8584e-005	1,8633e-003	2,386e-003	5,2441e-003	2,6011e-003	-4,1854e-004	-3,4543e-003	6,0554e-003 
