0	Time [s]	Pressure sensor 35 (NormX) [MPa]	Pressure sensor 35 (NormY) [MPa]	Pressure sensor 35 (NormZ) [MPa]	Pressure sensor 35 (ShearXY) [MPa]	Pressure sensor 35 (ShearYZ) [MPa]	Pressure sensor 35 (ShearXZ) [MPa]	Pressure sensor 35 (Equivalent (von-Mises)) [MPa]	Pressure sensor 35 (Maximum Principal) [MPa]	Pressure sensor 35 (Middle Principal) [MPa]	Pressure sensor 35 (Minimum Principal) [MPa]	Pressure sensor 35 (Intensity) [MPa] 
1	1,6667e-002	-3,4959e-006	-3,5003e-006	-3,5925e-006	-5,9124e-009	2,2208e-006	3,2663e-005	5,6704e-005	2,9194e-005	-3,4995e-006	-3,6283e-005	6,5476e-005 
2	3,3333e-002	-7,8863e-006	-7,9017e-006	-8,1335e-006	-1,3165e-008	5,0081e-006	6,8277e-005	1,1858e-004	6,0449e-005	-7,8997e-006	-7,6471e-005	1,3692e-004 
3	5,8333e-002	-1,5042e-005	-1,5093e-005	-1,5585e-005	-2,4264e-008	9,3688e-006	1,2216e-004	2,1221e-004	1,0721e-004	-1,5089e-005	-1,3784e-004	2,4504e-004 
4	9,5833e-002	-2,6562e-005	-2,6715e-005	-2,7691e-005	-3,8617e-008	1,6644e-005	2,0525e-004	3,5668e-004	1,788e-004	-2,6708e-005	-2,3306e-004	4,1186e-004 
5	0,15208	-4,6187e-005	-4,6619e-005	-4,8569e-005	-5,4852e-008	2,853e-005	3,3479e-004	5,8197e-004	2,8862e-004	-4,6607e-005	-3,8339e-004	6,7201e-004 
6	0,23646	-7,8535e-005	-7,9692e-005	-8,3587e-005	-5,7074e-008	4,8349e-005	5,3492e-004	9,303e-004	4,5604e-004	-7,9672e-005	-6,1818e-004	1,0742e-003 
7	0,36302	-1,3089e-004	-1,3389e-004	-1,4172e-004	4,4304e-009	8,0603e-005	8,4395e-004	1,4684e-003	7,1149e-004	-1,3386e-004	-9,8412e-004	1,6956e-003 
8	0,52969	-2,0671e-004	-2,1365e-004	-2,2868e-004	2,2334e-007	1,2771e-004	1,2671e-003	2,2059e-003	1,0559e-003	-2,1363e-004	-1,4913e-003	2,5471e-003 
9	0,69635	-2,8744e-004	-3,0013e-004	-3,2461e-004	6,339e-007	1,7781e-004	1,6996e-003	2,9601e-003	1,403e-003	-3,0013e-004	-2,015e-003	3,418e-003 
10	0,86302	-3,7203e-004	-3,9256e-004	-4,2896e-004	1,2783e-006	2,3242e-004	2,1492e-003	3,7445e-003	1,7614e-003	-3,9259e-004	-2,5624e-003	4,3238e-003 
11	1,	-4,4192e-004	-4,701e-004	-5,177e-004	1,943e-006	2,7619e-004	2,51e-003	4,3742e-003	2,0457e-003	-4,7019e-004	-3,0052e-003	5,0509e-003 
