0	Time [s]	Pressure sensor 15 (NormX) [MPa]	Pressure sensor 15 (NormY) [MPa]	Pressure sensor 15 (NormZ) [MPa]	Pressure sensor 15 (ShearXY) [MPa]	Pressure sensor 15 (ShearYZ) [MPa]	Pressure sensor 15 (ShearXZ) [MPa]	Pressure sensor 15 (Equivalent (von-Mises)) [MPa]	Pressure sensor 15 (Maximum Principal) [MPa]	Pressure sensor 15 (Middle Principal) [MPa]	Pressure sensor 15 (Minimum Principal) [MPa]	Pressure sensor 15 (Intensity) [MPa] 
1	1,6667e-002	-1,8606e-006	-1,8586e-006	-1,9336e-006	4,889e-010	4,6542e-006	5,718e-006	1,277e-005	5,4764e-006	-1,8598e-006	-9,2693e-006	1,4746e-005 
2	3,3333e-002	-3,7556e-006	-3,7517e-006	-3,9039e-006	1,2735e-009	9,4557e-006	1,1572e-005	2,5884e-005	1,1116e-005	-3,7545e-006	-1,8773e-005	2,9888e-005 
3	5,8333e-002	-6,5874e-006	-6,5813e-006	-6,8503e-006	2,9614e-009	1,6725e-005	2,057e-005	4,592e-005	1,9795e-005	-6,5866e-006	-3,3228e-005	5,3023e-005 
4	9,5833e-002	-1,0775e-005	-1,0766e-005	-1,1211e-005	6,7223e-009	2,7573e-005	3,392e-005	7,5715e-005	3,2726e-005	-1,0776e-005	-5,4702e-005	8,7428e-005 
5	0,15208	-1,7147e-005	-1,7136e-005	-1,7858e-005	1,5253e-008	4,4322e-005	5,4752e-005	1,2201e-004	5,2951e-005	-1,7155e-005	-8,7937e-005	1,4089e-004 
6	0,23646	-2,6498e-005	-2,6487e-005	-2,7635e-005	3,4478e-008	6,9288e-005	8,5744e-005	1,9094e-004	8,3194e-005	-2,6525e-005	-1,3729e-004	2,2048e-004 
7	0,36302	-4,0586e-005	-4,0583e-005	-4,2417e-005	7,865e-008	1,074e-004	1,3335e-004	2,9657e-004	1,2976e-004	-4,0661e-005	-2,1268e-004	3,4244e-004 
8	0,52969	-5,8385e-005	-5,8409e-005	-6,1195e-005	1,64e-007	1,5721e-004	1,9596e-004	4,3515e-004	1,9152e-004	-5,8559e-005	-3,1095e-004	5,0247e-004 
9	0,69635	-7,6213e-005	-7,6281e-005	-8,0117e-005	2,8227e-007	2,0775e-004	2,5952e-004	5,758e-004	2,544e-004	-7,653e-005	-4,1048e-004	6,6488e-004 
10	0,86302	-9,3738e-005	-9,3866e-005	-9,8833e-005	4,3293e-007	2,5847e-004	3,2297e-004	7,1651e-004	3,1758e-004	-9,4238e-005	-5,0977e-004	8,2735e-004 
11	1,	-1,0805e-004	-1,0824e-004	-1,142e-004	5,8046e-007	2,9995e-004	3,7528e-004	8,3214e-004	3,6956e-004	-1,0873e-004	-5,9131e-004	9,6087e-004 
